OrigBlock,OrigSeaTable,SampleN,SampleID,PopID,Genus_Species,Trt,PreTrtMortNotes,ShellHeight,ShellWidth,WetWeight,ReplacementFor
4,T3,0001,NT_RI_LS_04_0001,RI,littorina_saxatilis,NT,,9.40,10.30,0.508,
4,T2,0006,NT_RI_LS_04_0006,RI,littorina_saxatilis,NT,,5.51,4.00,0.043,
4,T3,0014,NT_MA_LO_04_0014,MA,littorina_obtusata,NT,,5.96,6.61,0.122,
4,T3,0023,HS_MA_LO_04_0023,MA,littorina_obtusata,HS,,9.86,10.67,0.590,
4,T2,0043,NT_RI_LO_04_0043,RI,littorina_obtusata,NT,,5.78,6.28,0.120,
4,T2,0048,HS_MA_LL_04_0048,MA,littorina_littorea,HS,,13.92,11.64,1.007,
4,T3,0063,HS_MA_LS_04_0063,MA,littorina_saxatilis,HS,,8.93,7.83,0.202,
4,T3,0064,NT_RI_LS_04_0064,RI,littorina_saxatilis,CS,,9.94,8.67,0.254,NT_RI_LS_03_0485
4,T3,0076,NT_RI_LO_04_0076,RI,littorina_obtusata,NT,,6.59,7.60,0.197,
4,T3,0078,CS_MA_LO_04_0078,MA,littorina_obtusata,CS,,8.64,9.51,0.358,
4,T3,0084,HS_RI_LO_04_0084,RI,littorina_obtusata,HS,,8.47,9.73,0.388,
4,T2,0089,NT_MA_LS_04_0089,MA,littorina_saxatilis,NT,,12.16,10.43,0.509,
4,T2,0090,NT_MA_LS_04_0090,MA,littorina_saxatilis,NT,dead,5.07,4.09,0.033,
4,T1,0093,NT_MA_LL_04_0093,MA,littorina_littorea,NT,,8.65,7.82,0.270,
4,T3,0098,CS_MA_LL_04_0098,MA,littorina_littorea,CS,,10.20,8.76,0.337,
4,T3,0104,NT_MA_LO_04_0104,MA,littorina_obtusata,NT,,8.10,8.97,0.259,
4,T2,0107,HS_RI_LL_04_0107,RI,littorina_littorea,HS,,12.91,11.58,0.871,
4,T1,0108,CS_RI_LL_04_0108,RI,littorina_littorea,CS,,18.94,16.62,2.680,
4,T3,0111,NT_RI_LO_04_0111,RI,littorina_obtusata,NT,,6.58,7.19,0.183,
4,T1,0119,CS_MA_LS_04_0119,MA,littorina_saxatilis,CS,,7.85,6.90,0.196,
4,T1,0130,HS_RI_LO_04_0130,RI,littorina_obtusata,HS,,8.05,8.93,0.488,
4,T2,0148,NT_MA_LO_04_0148,MA,littorina_obtusata,NT,dead,5.07,5.44,0.065,
4,T2,0161,HS_MA_LL_04_0161,MA,littorina_littorea,HS,,7.65,6.68,0.143,
4,T2,0167,NT_MA_LO_04_0167,MA,littorina_obtusata,NT,,4.70,5.27,0.064,
4,T3,0187,HS_RI_LO_04_0187,RI,littorina_obtusata,HS,,9.33,10.16,0.505,
4,T1,0189,NT_RI_LL_04_0189,RI,littorina_littorea,NT,,11.89,10.17,0.568,
4,T3,0191,HS_RI_LL_04_0191,RI,littorina_littorea,HS,,14.16,12.79,1.086,HS_RI_LS_03_0484
4,T3,0197,CS_MA_LL_04_0197,MA,littorina_littorea,CS,,11.03,9.74,0.426,
4,T2,0198,CS_MA_LL_04_0198,MA,littorina_littorea,CS,,11.41,9.83,0.483,
4,T2,0204,CS_RI_LL_04_0204,RI,littorina_littorea,CS,,12.47,11.19,0.695,NT_RI_LS_03_0936
4,T2,0205,HS_RI_LL_04_0205,RI,littorina_littorea,HS,,11.93,10.54,0.612,HS_RI_LS_03_0759
4,T2,0217,HS_MA_LO_04_0217,MA,littorina_obtusata,HS,,8.35,9.31,0.311,
4,T1,0223,NT_RI_LS_04_0223,RI,littorina_saxatilis,CS,,7.58,5.33,0.165,NT_RI_LS_03_0690
4,T1,0224,HS_MA_LL_04_0224,MA,littorina_littorea,HS,,9.67,6.03,0.296,
4,T1,0228,CS_RI_LO_04_0228,RI,littorina_obtusata,CS,,7.65,7.41,0.455,
4,T1,0233,CS_RI_LS_04_0233,RI,littorina_saxatilis,CS,dead,8.22,5.77,0.183,
4,T3,0240,NT_MA_LL_04_0240,MA,littorina_littorea,NT,,6.62,5.93,0.108,
4,T1,0249,HS_MA_LL_04_0249,MA,littorina_littorea,HS,,10.44,6.63,0.380,
4,T1,0251,NT_MA_LS_04_0251,MA,littorina_saxatilis,NT,,4.93,4.31,0.040,
4,T1,0252,CS_MA_LS_04_0252,MA,littorina_saxatilis,CS,,9.51,7.04,0.289,
4,T3,0257,NT_RI_LS_04_0257,RI,littorina_saxatilis,NT,,6.27,5.45,0.086,
4,T1,0259,NT_RI_LS_04_0259,RI,littorina_littorea,HS,,7.07,6.19,0.114,NT_RI_LS_03_0009
4,T3,0261,HS_MA_LL_04_0261,MA,littorina_littorea,HS,,7.95,7.01,0.176,
4,T3,0267,CS_MA_LL_04_0267,MA,littorina_littorea,CS,,7.75,6.76,0.159,
4,T2,0290,CS_MA_LO_04_0290,MA,littorina_obtusata,CS,,6.76,6.93,0.135,
4,T1,0295,NT_RI_LS_04_0295,RI,littorina_saxatilis,NT,,8.82,7.58,0.234,
4,T3,0299,HS_MA_LS_04_0299,MA,littorina_saxatilis,HS,,6.63,5.95,0.107,HS_MA_LS_03_0772
4,T2,0310,CS_RI_LL_04_0310,RI,littorina_littorea,CS,,18.30,16.00,2.348,
4,T2,0312,NT_RI_LS_04_0312,RI,littorina_saxatilis,HS,,8.76,7.30,0.187,NT_RI_LS_03_0306
4,T2,0313,CS_RI_LO_04_0313,RI,littorina_obtusata,CS,,4.29,5.02,0.056,
4,T2,0317,CS_RI_LO_04_0317,RI,littorina_obtusata,CS,,6.24,6.96,0.148,
4,T1,0323,NT_MA_LL_04_0323,MA,littorina_littorea,NT,,8.62,6.38,0.238,
4,T1,0326,CS_MA_LL_04_0326,MA,littorina_littorea,CS,,10.26,7.61,0.351,
4,T3,0331,HS_MA_LS_04_0331,MA,littorina_saxatilis,HS,,8.75,8.17,0.209,
4,T1,0341,CS_MA_LL_04_0341,MA,littorina_littorea,CS,,8.71,5.87,0.253,
4,T2,0344,NT_RI_LS_04_0344,RI,littorina_saxatilis,NT,,7.70,6.55,0.157,NT_RI_LS_03_0201
4,T2,0347,CS_RI_LS_04_0347,RI,littorina_saxatilis,CS,,12.19,10.98,0.532,
4,T3,0355,CS_MA_LO_04_0355,MA,littorina_obtusata,CS,,6.02,6.68,0.130,CS_MA_LO_03_1063
4,T3,0356,CS_MA_LS_04_0356,MA,littorina_saxatilis,CS,,7.90,6.97,0.154,
4,T3,0357,NT_MA_LL_04_0357,MA,littorina_littorea,NT,,10.86,10.12,0.493,
4,T1,0374,NT_RI_LL_04_0374,RI,littorina_littorea,NT,,18.22,15.76,1.989,
4,T3,0380,HS_RI_LO_04_0380,RI,littorina_obtusata,HS,,7.66,6.99,0.382,
4,T1,0389,CS_MA_LS_04_0389,MA,littorina_saxatilis,CS,,10.65,6.00,0.266,CS_MA_LS_03_0823
4,T2,0399,NT_MA_LS_04_0399,MA,littorina_saxatilis,NT,,8.00,7.08,0.172,
4,T1,0411,HS_RI_LL_04_0411,RI,littorina_littorea,HS,,10.37,8.68,0.354,HS_RI_LS_03_1026
4,T1,0414,HS_RI_LL_04_0414,RI,littorina_littorea,HS,,12.04,11.02,0.727,
4,T1,0419,NT_RI_LS_04_0419,RI,littorina_saxatilis,NT,,9.34,7.32,0.251,
4,T3,0420,HS_RI_LO_04_0420,RI,littorina_obtusata,HS,,5.53,6.07,0.098,
4,T3,0423,NT_RI_LS_04_0423,RI,littorina_saxatilis,NT,,8.40,6.85,0.151,NT_RI_LS_05_0229
4,T1,0427,NT_MA_LS_04_0427,MA,littorina_saxatilis,NT,,5.09,3.26,0.056,NT_MA_LS_03_0498
4,T2,0430,HS_MA_LL_04_0430,MA,littorina_littorea,HS,,7.81,6.85,0.169,
4,T1,0431,CS_RI_LO_04_0431,RI,littorina_obtusata,CS,dead,4.02,4.80,0.061,
4,T1,0436,CS_RI_LO_04_0436,RI,littorina_obtusata,CS,,6.07,6.42,0.132,CS_RI_LO_05_0554
4,T2,0440,CS_RI_LL_04_0440,RI,littorina_littorea,CS,,11.15,9.99,0.490,
4,T1,0443,NT_RI_LS_04_0443,RI,littorina_saxatilis,NT,,8.47,6.65,0.174,
4,T2,0448,HS_MA_LS_04_0448,MA,littorina_saxatilis,HS,,8.85,7.83,0.228,HS_MA_LS_03_0982
4,T1,0450,HS_RI_LS_04_0450,RI,littorina_saxatilis,HS,,6.67,5.86,0.094,HS_RI_LS_05_0555
4,T2,0452,NT_RI_LO_04_0452,RI,littorina_obtusata,NT,,8.20,9.20,0.354,
4,T2,0462,HS_RI_LS_04_0462,RI,littorina_saxatilis,HS,dead,4.43,4.07,0.027,
4,T2,0472,HS_MA_LS_04_0472,MA,littorina_saxatilis,HS,,10.96,9.74,0.423,HS_MA_LS_03_0591
4,T3,0477,NT_MA_LS_04_0477,MA,littorina_saxatilis,NT,,9.57,8.00,0.206,
4,T3,0482,HS_MA_LO_04_0482,MA,littorina_obtusata,HS,,6.93,7.52,0.182,HS_MA_LO_03_0640
4,T3,0497,HS_RI_LS_04_0497,RI,littorina_saxatilis,HS,,8.82,7.86,0.208,
4,T3,0499,NT_MA_LO_04_0499,MA,littorina_obtusata,NT,,5.37,5.68,0.074,
4,T3,0502,HS_MA_LL_04_0502,MA,littorina_littorea,HS,,10.97,9.58,0.402,
4,T1,0504,CS_RI_LL_04_0504,RI,littorina_littorea,CS,,11.62,9.20,0.528,
4,T2,0505,NT_MA_LO_04_0505,MA,littorina_obtusata,NT,,6.82,7.51,0.169,
4,T1,0508,NT_RI_LO_04_0508,RI,littorina_obtusata,NT,,7.46,8.10,0.259,NT_RI_LO_03_0720
4,T1,0516,HS_MA_LO_04_0516,MA,littorina_obtusata,HS,dead,8.46,7.90,0.481,
4,T2,0523,CS_RI_LO_04_0523,RI,littorina_obtusata,CS,,5.59,6.08,0.122,
4,T2,0524,CS_RI_LS_04_0524,RI,littorina_saxatilis,CS,,11.84,10.15,0.533,
4,T1,0527,NT_MA_LS_04_0527,MA,littorina_saxatilis,NT,,6.62,5.23,0.067,
4,T1,0539,HS_MA_LO_04_0539,MA,littorina_obtusata,HS,,5.70,6.03,0.167,
4,T1,0540,HS_MA_LS_04_0540,MA,littorina_saxatilis,HS,,18.37,13.82,2.092,
4,T2,0542,NT_MA_LL_04_0542,MA,littorina_littorea,NT,,9.49,8.11,0.266,
4,T3,0543,HS_MA_LL_04_0543,MA,littorina_littorea,HS,,9.92,8.91,0.363,
4,T3,0550,NT_RI_LO_04_0550,RI,littorina_obtusata,NT,,4.87,5.26,0.065,
4,T1,0564,HS_RI_LO_04_0564,RI,littorina_obtusata,HS,,4.88,5.89,0.112,HS_RI_LO_03_0152
4,T2,0568,HS_RI_LO_04_0568,RI,littorina_obtusata,HS,,6.16,6.78,0.158,
4,T3,0569,HS_MA_LL_04_0569,MA,littorina_littorea,HS,,11.36,9.92,0.471,
4,T2,0573,CS_MA_LS_04_0573,MA,littorina_saxatilis,CS,,5.40,4.74,0.051,
4,T2,0576,HS_MA_LO_04_0576,MA,littorina_obtusata,HS,,8.47,8.93,0.309,
4,T1,0596,HS_RI_LS_04_0596,RI,littorina_saxatilis,HS,,6.87,5.66,0.108,HS_RI_LS_03_0637
4,T1,0607,HS_RI_LO_04_0607,RI,littorina_obtusata,HS,,9.89,10.86,0.584,
4,T1,0609,NT_MA_LL_04_0609,MA,littorina_littorea,NT,,13.16,11.16,0.782,
4,T3,0614,CS_RI_LO_04_0614,RI,littorina_obtusata,CS,,9.74,11.93,0.628,
4,T1,0618,CS_MA_LL_04_0618,MA,littorina_littorea,CS,,15.90,14.17,1.450,
4,T2,0630,CS_MA_LO_04_0630,MA,littorina_obtusata,CS,,4.14,4.47,0.038,
4,T3,0634,CS_MA_LO_04_0634,MA,littorina_obtusata,CS,,6.30,6.54,0.077,
4,T1,0642,CS_MA_LO_04_0642,MA,littorina_obtusata,CS,,9.63,9.69,0.346,
4,T2,0648,HS_MA_LO_04_0648,MA,littorina_obtusata,HS,,8.44,8.77,0.308,
4,T2,0658,CS_MA_LS_04_0658,MA,littorina_saxatilis,CS,,12.08,10.14,0.502,CS_MA_LS_03_0988
4,T1,0683,CS_MA_LS_04_0683,MA,littorina_saxatilis,CS,,11.10,9.67,0.433,CS_MA_LS_03_0912
4,T2,0696,CS_MA_LO_04_0696,MA,littorina_obtusata,CS,,9.47,9.86,0.446,
4,T3,0699,CS_MA_LL_04_0699,MA,littorina_littorea,CS,,11.52,9.58,0.433,
4,T2,0707,CS_RI_LL_04_0707,RI,littorina_littorea,CS,,20.15,14.89,2.862,
4,T1,0710,HS_RI_LS_04_0710,RI,littorina_saxatilis,HS,,11.13,8.63,0.365,HS_RI_LS_05_0645
4,T2,0730,CS_MA_LL_04_0730,MA,littorina_littorea,CS,,8.41,6.97,0.188,
4,T3,0736,HS_RI_LS_04_0736,RI,littorina_saxatilis,HS,,6.90,6.19,0.108,
4,T2,0751,NT_RI_LL_04_0751,RI,littorina_littorea,NT,,14.03,13.13,1.070,
4,T3,0752,NT_MA_LL_04_0752,MA,littorina_littorea,NT,,10.28,8.93,0.358,
4,T1,0761,HS_RI_LL_04_0761,RI,littorina_littorea,HS,,7.93,6.76,0.167,
4,T1,0762,CS_MA_LO_04_0762,MA,littorina_obtusata,CS,dead,7.69,7.54,0.360,
4,T2,0765,NT_RI_LL_04_0765,RI,littorina_littorea,NT,,10.19,9.17,0.449,
4,T3,0767,CS_MA_LS_04_0767,MA,littorina_saxatilis,CS,,11.85,9.90,0.516,CS_MA_LS_05_0850
4,T1,0779,HS_MA_LO_04_0779,MA,littorina_obtusata,HS,,6.74,5.90,0.261,
4,T2,0782,HS_RI_LS_04_0782,RI,littorina_saxatilis,HS,,9.46,7.39,0.223,HS_RI_LS_03_0215
4,T3,0802,NT_RI_LL_04_0802,RI,littorina_littorea,NT,,13.22,10.54,0.912,
4,T2,0810,NT_MA_LS_04_0810,MA,littorina_saxatilis,NT,,15.23,13.22,1.251,
4,T2,0815,CS_RI_LO_04_0815,RI,littorina_obtusata,CS,,11.50,12.09,0.836,CS_RI_LO_03_0369
4,T1,0820,CS_RI_LO_04_0820,RI,littorina_obtusata,CS,,8.15,7.20,0.535,
4,T3,0826,NT_RI_LO_04_0826,RI,littorina_obtusata,NT,,9.98,12.83,0.907,
4,T3,0827,NT_RI_LL_04_0827,RI,littorina_littorea,NT,,9.83,9.10,0.362,
4,T3,0839,CS_RI_LS_04_0839,RI,littorina_saxatilis,CS,,8.41,7.28,0.139,CS_RI_LS_03_0428
4,T1,0851,CS_MA_LO_04_0851,MA,littorina_obtusata,CS,,7.06,6.82,0.176,
4,T3,0857,CS_MA_LO_04_0857,MA,littorina_obtusata,CS,,8.46,9.34,0.327,
4,T3,0861,CS_RI_LL_04_0861,RI,littorina_littorea,CS,,18.51,12.28,2.179,
4,T1,0862,NT_RI_LO_04_0862,RI,littorina_obtusata,NT,,8.52,10.73,0.580,
4,T3,0872,NT_RI_LL_04_0872,RI,littorina_littorea,NT,,11.84,10.50,0.624,
4,T1,0875,NT_MA_LO_04_0875,MA,littorina_obtusata,NT,,10.03,11.02,0.525,
4,T2,0882,NT_RI_LS_04_0882,RI,littorina_saxatilis,NT,dead,5.23,3.57,0.041,
4,T1,0885,CS_MA_LS_04_0885,MA,littorina_saxatilis,CS,dead,4.27,4.59,0.031,
4,T3,0887,NT_MA_LO_04_0887,MA,littorina_obtusata,NT,,5.59,6.43,0.148,
4,T3,0899,CS_RI_LO_04_0899,RI,littorina_obtusata,CS,,4.46,4.85,0.059,
4,T1,0901,HS_RI_LO_04_0901,RI,littorina_obtusata,HS,,4.95,5.38,0.080,
4,T2,0907,HS_RI_LS_04_0907,RI,littorina_saxatilis,HS,,8.32,7.80,0.186,HS_RI_LS_03_0969
4,T3,0923,HS_MA_LL_04_0923,MA,littorina_littorea,HS,,13.90,12.58,1.058,
4,T3,0927,NT_RI_LL_04_0927,RI,littorina_littorea,NT,,13.06,11.86,0.886,NT_RI_LS_03_0032
4,T1,0930,HS_MA_LS_04_0930,MA,littorina_saxatilis,HS,dead,8.01,6.62,0.153,
4,T2,0933,NT_MA_LL_04_0933,MA,littorina_littorea,NT,,14.68,11.76,1.054,
4,T2,0939,HS_MA_LO_04_0939,MA,littorina_obtusata,HS,,10.95,12.28,0.676,
4,T2,0940,HS_RI_LL_04_0940,RI,littorina_littorea,HS,,13.37,11.25,0.818,
4,T3,0944,CS_RI_LL_04_0944,RI,littorina_littorea,CS,,10.43,8.37,0.405,
4,T1,0952,NT_MA_LS_04_0952,MA,littorina_saxatilis,NT,,7.18,6.52,0.100,
4,T1,0953,CS_RI_LS_04_0953,RI,littorina_saxatilis,CS,,4.80,4.00,0.041,
4,T2,0959,HS_RI_LO_04_0959,RI,littorina_obtusata,HS,,8.77,9.57,0.426,
4,T2,0961,CS_RI_LL_04_0961,RI,littorina_littorea,CS,,11.26,9.80,0.495,CS_RI_LS_03_0595
4,T3,0971,CS_MA_LS_04_0971,MA,littorina_saxatilis,CS,,12.14,9.93,0.543,
4,T3,0978,HS_RI_LL_04_0978,RI,littorina_littorea,HS,,11.43,9.65,0.484,
4,T1,0983,NT_RI_LO_04_0983,RI,littorina_obtusata,NT,,5.57,5.32,0.100,
4,T1,0986,CS_RI_LS_04_0986,RI,littorina_saxatilis,CS,,9.06,7.22,0.216,CS_RI_LS_05_0102
4,T3,0990,NT_MA_LS_04_0990,MA,littorina_saxatilis,NT,,9.40,8.28,0.283,
4,T2,0997,HS_RI_LL_04_0997,RI,littorina_littorea,HS,,17.87,15.77,2.291,
4,T1,1000,CS_RI_LS_04_1000,RI,littorina_saxatilis,CS,,5.63,5.04,0.064,CS_RI_LS_03_0619
4,T2,1002,NT_MA_LO_04_1002,MA,littorina_obtusata,NT,,9.27,10.18,0.492,
4,T3,1003,HS_MA_LS_04_1003,MA,littorina_saxatilis,HS,,10.84,9.18,0.391,HS_MA_LS_03_1074
4,T2,1008,NT_MA_LL_04_1008,MA,littorina_littorea,NT,,12.35,10.27,0.634,
4,T2,1009,NT_RI_LS_04_1009,RI,littorina_saxatilis,NT,,8.48,7.36,0.199,
4,T2,1014,CS_RI_LS_04_1014,RI,littorina_saxatilis,CS,,5.14,4.20,0.040,CS_RI_LS_03_0457
4,T1,1020,HS_MA_LO_04_1020,MA,littorina_obtusata,HS,,4.75,4.24,0.057,
4,T2,1029,HS_MA_LS_04_1029,MA,littorina_saxatilis,HS,,6.89,6.07,0.094,HS_MA_LS_03_0515
