OrigBlock,OrigSeaTable,SampleN,SampleID,PopID,Genus_Species,Trt,PreTrtMortNotes,ShellHeight,ShellWidth,WetWeight,ReplacementFor
4,T3,1031,NT_MA_LO_04_1031,MA,littorina_obtusata,NT,,9.08,10.53,0.433,
4,T3,1040,NT_RI_LS_04_1040,RI,littorina_saxatilis,NT,,5.59,4.39,0.053,
4,T2,1046,HS_RI_LS_04_1046,RI,littorina_saxatilis,HS,,8.21,7.65,0.156,
4,T3,1051,NT_RI_LO_04_1051,RI,littorina_obtusata,NT,,4.69,5.39,0.072,
4,T1,1053,CS_MA_LL_04_1053,MA,littorina_littorea,CS,,11.80,9.01,0.533,
4,T2,1057,CS_RI_LS_04_1057,RI,littorina_saxatilis,CS,,8.87,7.66,0.190,
4,T1,1066,NT_RI_LL_04_1066,RI,littorina_littorea,NT,,6.49,4.72,0.092,
4,T1,1071,HS_MA_LS_04_1071,MA,littorina_saxatilis,HS,,6.48,5.39,0.096,HS_MA_LS_05_0378
4,T3,1077,NT_MA_LL_04_1077,MA,littorina_littorea,NT,,10.14,8.92,0.388,
5,T3,0005,NT_MA_LL_05_0005,MA,littorina_littorea,NT,,,,,
5,T3,0013,NT_RI_LL_05_0013,RI,littorina_littorea,NT,,10.86,9.09,0.401,
5,T1,0027,CS_MA_LL_05_0027,MA,littorina_littorea,CS,,9.37,8.52,0.309,CS_MA_LL_03_0686
5,T1,0038,CS_MA_LS_05_0038,MA,littorina_saxatilis,CS,,8.86,7.73,0.227,
5,T2,0041,CS_RI_LL_05_0041,RI,littorina_littorea,CS,,12.61,10.46,0.697,
5,T1,0049,NT_MA_LS_05_0049,MA,littorina_saxatilis,NT,,6.29,5.53,0.081,NT_MA_LS_03_0401
5,T2,0056,CS_MA_LS_05_0056,MA,littorina_saxatilis,CS,,8.51,7.30,0.200,CS_MA_LS_01_0729
5,T2,0067,NT_MA_LL_05_0067,MA,littorina_littorea,NT,,,,,
5,T3,0071,HS_RI_LL_05_0071,RI,littorina_littorea,HS,,10.52,9.86,0.434,HS_RI_LL_02_0586
5,T1,0077,HS_RI_LL_05_0077,RI,littorina_littorea,HS,,14.89,13.05,1.350,HS_RI_LL_01_0474
5,T2,0088,CS_RI_LL_05_0088,RI,littorina_littorea,CS,,9.45,6.92,0.322,
5,T3,0091,HS_MA_LO_05_0091,MA,littorina_obtusata,HS,,,,,
5,T1,0097,NT_RI_LL_05_0097,RI,littorina_littorea,NT,,14.90,13.76,1.323,
5,T1,0102,CS_RI_LS_05_0102,RI,littorina_saxatilis,CS,,6.85,6.29,0.121,CS_RI_LS_03_1010
5,T1,0124,CS_RI_LL_05_0124,RI,littorina_littorea,CS,,12.96,11.26,0.900,
5,T3,0131,CS_RI_LO_05_0131,RI,littorina_obtusata,CS,,4.78,5.38,0.070,CS_RI_LO_02_0746
5,T1,0135,NT_RI_LL_05_0135,RI,littorina_littorea,NT,,10.32,9.25,0.386,
5,T1,0150,HS_RI_LO_05_0150,RI,littorina_obtusata,HS,,10.98,11.23,0.685,
5,T2,0154,NT_RI_LS_05_0154,RI,littorina_saxatilis,NT,,,,,
5,T1,0168,HS_RI_LL_05_0168,RI,littorina_littorea,HS,,16.05,14.64,1.601,HS_RI_LL_01_0790
5,T1,0170,HS_MA_LL_05_0170,MA,littorina_littorea,HS,,13.11,11.75,0.848,
5,T3,0172,CS_MA_LL_05_0172,MA,littorina_littorea,CS,,,,,
5,T3,0173,CS_RI_LS_05_0173,RI,littorina_saxatilis,CS,,8.32,7.27,0.149,CS_RI_LS_02_0273
5,T2,0177,HS_RI_LL_05_0177,RI,littorina_littorea,HS,,19.70,17.28,2.735,
5,T2,0185,HS_RI_LO_05_0185,RI,littorina_obtusata,HS,,10.84,11.18,0.663,HS_RI_LO_02_0792
5,T1,0186,HS_RI_LO_05_0186,RI,littorina_obtusata,HS,,6.03,6.76,0.146,HS_RI_LO_02_0963
5,T3,0213,CS_MA_LS_05_0213,MA,littorina_saxatilis,CS,,,,,
5,T2,0216,CS_MA_LO_05_0216,MA,littorina_obtusata,CS,,,,,
5,T1,0229,NT_RI_LS_05_0229,RI,littorina_saxatilis,NT,,9.93,8.77,0.388,NT_RI_LS_03_0272
5,T3,0232,HS_RI_LO_05_0232,RI,littorina_obtusata,HS,,8.88,10.36,0.444,HS_RI_LO_02_0500
5,T3,0246,NT_RI_LS_05_0246,RI,littorina_saxatilis,NT,,,,,
5,T2,0255,HS_MA_LL_05_0255,MA,littorina_littorea,HS,,,,,
5,T2,0262,NT_MA_LS_05_0262,MA,littorina_saxatilis,NT,,6.71,6.07,0.095,NT_MA_LS_01_0670
5,T2,0281,NT_RI_LS_05_0281,RI,littorina_saxatilis,NT,,,,,
5,T2,0282,HS_RI_LL_05_0282,RI,littorina_littorea,HS,,10.71,8.53,0.361,HS_RI_LL_02_1006
5,T2,0283,HS_MA_LL_05_0283,MA,littorina_littorea,HS,,,,,
5,T2,0288,CS_MA_LL_05_0288,MA,littorina_littorea,CS,,,,,
5,T3,0292,CS_RI_LS_05_0292,RI,littorina_saxatilis,CS,,10.28,7.41,0.314,
5,T1,0294,CS_MA_LO_05_0294,MA,littorina_obtusata,CS,,4.58,4.97,0.050,CS_MA_LO_03_0030
5,T1,0301,HS_RI_LO_05_0301,RI,littorina_obtusata,HS,,9.40,10.06,0.629,
5,T2,0305,NT_MA_LS_05_0305,MA,littorina_saxatilis,NT,,,,,
5,T2,0308,CS_RI_LS_05_0308,RI,littorina_saxatilis,CS,,6.41,5.58,0.073,CS_RI_LS_02_0011
5,T1,0318,CS_MA_LO_05_0318,MA,littorina_obtusata,CS,,7.14,7.46,0.204,CS_MA_LO_03_0220
5,T2,0319,HS_MA_LS_05_0319,MA,littorina_saxatilis,HS,,10.11,8.10,0.261,HS_MA_LS_01_0987
5,T1,0330,HS_RI_LS_05_0330,RI,littorina_saxatilis,HS,,5.17,4.19,0.037,HS_RI_LL_03_0770
5,T2,0337,NT_RI_LL_05_0337,RI,littorina_littorea,NT,,14.86,12.53,0.888,
5,T2,0340,CS_MA_LS_05_0340,MA,littorina_saxatilis,CS,,,,,
5,T1,0346,NT_RI_LO_05_0346,RI,littorina_obtusata,NT,,4.56,4.72,0.054,NT_RI_LO_03_0506
5,T3,0353,NT_RI_LO_05_0353,RI,littorina_obtusata,NT,,5.98,6.34,0.173,
5,T2,0358,CS_RI_LS_05_0358,RI,littorina_saxatilis,CS,,7.79,6.05,0.165,
5,T3,0360,NT_RI_LL_05_0360,RI,littorina_littorea,NT,,9.07,7.79,0.264,
5,T2,0373,CS_RI_LS_05_0373,RI,littorina_saxatilis,CS,,8.32,7.59,0.200,CS_RI_LS_02_0083
5,T1,0375,NT_RI_LL_05_0375,RI,littorina_littorea,NT,,10.10,9.00,0.420,NT_RI_LL_01_0207
5,T1,0378,HS_MA_LS_05_0378,MA,littorina_saxatilis,HS,,21.30,17.74,3.033,HS_MA_LS_03_0691
5,T1,0384,CS_MA_LO_05_0384,MA,littorina_obtusata,CS,,5.47,6.11,0.100,CS_MA_LO_03_0469
5,T3,0388,NT_RI_LS_05_0388,RI,littorina_saxatilis,NT,,,,,
5,T3,0393,NT_RI_LO_05_0393,RI,littorina_obtusata,NT,,,,,
5,T1,0395,NT_MA_LO_05_0395,MA,littorina_obtusata,NT,,10.38,10.39,0.526,NT_MA_LO_01_0667
5,T2,0425,CS_RI_LL_05_0425,RI,littorina_littorea,CS,,8.20,7.22,0.240,
5,T3,0437,CS_RI_LL_05_0437,RI,littorina_littorea,CS,,7.48,8.03,0.271,
5,T1,0441,NT_MA_LO_05_0441,MA,littorina_obtusata,NT,,10.67,10.32,0.469,NT_MA_LO_01_0583
5,T3,0444,CS_RI_LS_05_0444,RI,littorina_saxatilis,CS,,,,,
5,T3,0449,NT_MA_LO_05_0449,MA,littorina_obtusata,NT,,,,,
5,T1,0454,HS_MA_LL_05_0454,MA,littorina_littorea,HS,,12.73,11.15,0.773,
5,T1,0459,CS_MA_LO_05_0459,MA,littorina_obtusata,CS,,9.45,9.89,0.410,CS_MA_LO_03_0863
5,T1,0460,CS_RI_LS_05_0460,RI,littorina_saxatilis,CS,,9.29,8.30,0.235,CS_RI_LS_03_0417
5,T1,0466,CS_MA_LL_05_0466,MA,littorina_littorea,CS,,8.36,7.38,0.212,
5,T1,0483,CS_RI_LO_05_0483,RI,littorina_obtusata,CS,,4.31,4.80,0.051,CS_RI_LO_01_0002
5,T3,0487,NT_MA_LS_05_0487,MA,littorina_saxatilis,NT,,,,,
5,T2,0491,HS_RI_LS_05_0491,RI,littorina_saxatilis,HS,,,,,
5,T1,0492,HS_MA_LL_05_0492,MA,littorina_littorea,HS,,10.14,9.05,0.388,
5,T1,0496,CS_RI_LL_05_0496,RI,littorina_littorea,CS,,8.26,7.52,0.218,
5,T3,0517,CS_MA_LO_05_0517,MA,littorina_obtusata,CS,,6.93,7.10,0.147,CS_MA_LO_01_0835
5,T3,0518,CS_RI_LO_05_0518,RI,littorina_obtusata,CS,,9.74,10.09,0.806,
5,T3,0531,NT_RI_LS_05_0531,RI,littorina_saxatilis,NT,,8.84,7.92,0.215,NT_RI_LS_02_0578
5,T2,0536,HS_RI_LS_05_0536,RI,littorina_saxatilis,HS,,9.13,8.33,0.193,HS_RI_LS_02_0235
5,T3,0541,HS_MA_LL_05_0541,MA,littorina_littorea,HS,,,,,
5,T3,0544,HS_RI_LO_05_0544,RI,littorina_obtusata,HS,,,,,
5,T1,0549,HS_RI_LO_05_0549,RI,littorina_obtusata,HS,,9.88,11.54,0.636,HS_RI_LO_03_0629
5,T1,0554,CS_RI_LO_05_0554,RI,littorina_obtusata,CS,,4.85,5.15,0.062,CS_RI_LO_03_0123
5,T1,0555,HS_RI_LS_05_0555,RI,littorina_saxatilis,HS,,8.28,6.90,0.134,HS_RI_LS_03_0747
5,T3,0563,HS_MA_LO_05_0563,MA,littorina_obtusata,HS,,,,,
5,T3,0570,CS_RI_LO_05_0570,RI,littorina_obtusata,CS,,,,,
5,T1,0575,NT_RI_LO_05_0575,RI,littorina_obtusata,NT,,10.27,11.23,0.599,NT_RI_LO_03_0209
5,T3,0579,HS_MA_LO_05_0579,MA,littorina_obtusata,HS,,,,,
5,T1,0580,HS_RI_LL_05_0580,RI,littorina_littorea,HS,,10.76,9.24,0.426,HS_RI_LL_01_0514
5,T2,0582,NT_RI_LO_05_0582,RI,littorina_obtusata,NT,,,,,
5,T2,0584,HS_RI_LL_05_0584,RI,littorina_littorea,HS,,10.14,8.43,0.383,HS_RI_LL_01_0718
5,T3,0585,NT_RI_LL_05_0585,RI,littorina_littorea,NT,,13.11,12.28,0.853,NT_RI_LL_02_0849
5,T3,0589,NT_RI_LO_05_0589,RI,littorina_obtusata,NT,,7.90,10.95,0.545,
5,T3,0592,NT_MA_LS_05_0592,MA,littorina_saxatilis,NT,,,,,
5,T3,0593,HS_MA_LS_05_0593,MA,littorina_saxatilis,HS,,8.10,6.66,0.153,HS_MA_LS_02_0033
5,T3,0602,CS_RI_LO_05_0602,RI,littorina_obtusata,CS,,5.64,5.94,0.110,CS_RI_LO_02_0943
5,T3,0612,NT_MA_LS_05_0612,MA,littorina_saxatilis,NT,,4.84,4.37,0.036,NT_MA_LS_01_0950
5,T3,0615,NT_RI_LS_05_0615,RI,littorina_saxatilis,NT,,7.59,6.45,0.106,NT_RI_LS_02_0379
5,T2,0617,HS_MA_LO_05_0617,MA,littorina_obtusata,HS,,,,,
5,T3,0631,HS_MA_LS_05_0631,MA,littorina_saxatilis,HS,,,,,
5,T1,0633,NT_RI_LL_05_0633,RI,littorina_littorea,NT,,9.78,8.14,0.302,
5,T1,0645,HS_RI_LS_05_0645,RI,littorina_saxatilis,HS,,11.32,9.12,0.343,HS_RI_LS_03_0537
5,T3,0653,HS_MA_LS_05_0653,MA,littorina_saxatilis,HS,,,,,
5,T3,0654,NT_MA_LS_05_0654,MA,littorina_saxatilis,NT,,,,,
5,T3,0659,NT_MA_LL_05_0659,MA,littorina_littorea,NT,,,,,
5,T2,0664,HS_MA_LL_05_0664,MA,littorina_littorea,HS,,,,,
5,T3,0675,NT_RI_LL_05_0675,RI,littorina_littorea,NT,,11.27,10.21,0.555,
5,T3,0679,CS_RI_LL_05_0679,RI,littorina_littorea,CS,,8.61,7.77,0.196,
5,T1,0685,CS_RI_LL_05_0685,RI,littorina_littorea,CS,,9.60,8.42,0.292,
5,T1,0702,NT_MA_LO_05_0702,MA,littorina_obtusata,NT,,6.16,6.56,0.133,NT_MA_LO_01_0957
5,T3,0709,CS_RI_LO_05_0709,RI,littorina_obtusata,CS,,9.57,9.39,0.832,CS_RI_LO_02_0128
5,T3,0712,CS_MA_LO_05_0712,MA,littorina_obtusata,CS,,,,,
5,T3,0717,HS_RI_LO_05_0717,RI,littorina_obtusata,HS,,,,,
5,T1,0722,NT_RI_LS_05_0722,RI,littorina_saxatilis,NT,,8.81,8.43,0.238,
5,T2,0725,NT_MA_LS_05_0725,MA,littorina_saxatilis,NT,,9.79,8.82,0.318,NT_MA_LS_01_0552
5,T3,0739,HS_MA_LL_05_0739,MA,littorina_littorea,HS,,,,,
5,T3,0744,CS_MA_LO_05_0744,MA,littorina_obtusata,CS,,,,,
5,T2,0750,NT_RI_LL_05_0750,RI,littorina_littorea,NT,,14.37,12.61,1.072,
5,T1,0754,HS_MA_LO_05_0754,MA,littorina_obtusata,HS,,9.28,10.13,0.396,
5,T2,0755,HS_RI_LL_05_0755,RI,littorina_littorea,HS,,3.85,2.58,0.020,
5,T3,0769,CS_MA_LS_05_0769,MA,littorina_saxatilis,CS,,7.92,6.61,0.139,CS_MA_LS_01_0766
5,T3,0780,NT_MA_LL_05_0780,MA,littorina_littorea,NT,,,,,
5,T1,0783,NT_MA_LL_05_0783,MA,littorina_littorea,NT,,10.38,9.54,0.450,
5,T1,0786,HS_MA_LS_05_0786,MA,littorina_saxatilis,HS,,7.60,7.46,0.140,
5,T2,0788,CS_MA_LL_05_0788,MA,littorina_littorea,CS,,,,,
5,T2,0793,NT_MA_LO_05_0793,MA,littorina_obtusata,NT,,,,,
5,T2,0795,CS_MA_LL_05_0795,MA,littorina_littorea,CS,,,,,
5,T3,0796,HS_MA_LO_05_0796,MA,littorina_obtusata,HS,,5.01,6.12,0.088,HS_MA_LO_01_0192
5,T2,0804,HS_RI_LO_05_0804,RI,littorina_obtusata,HS,,3.10,4.04,0.044,HS_RI_LO_02_0727
5,T3,0805,NT_RI_LO_05_0805,RI,littorina_obtusata,NT,,,,,
5,T2,0817,NT_MA_LS_05_0817,MA,littorina_saxatilis,NT,,7.60,5.10,0.136,
5,T2,0818,CS_MA_LS_05_0818,MA,littorina_saxatilis,CS,,5.10,4.38,0.040,CS_MA_LS_01_1047
5,T2,0821,CS_MA_LL_05_0821,MA,littorina_littorea,CS,,,,,
5,T2,0828,CS_MA_LS_05_0828,MA,littorina_saxatilis,CS,,7.48,6.60,0.120,CS_MA_LS_02_0297
5,T1,0829,HS_MA_LL_05_0829,MA,littorina_littorea,HS,,10.92,9.51,0.438,
5,T2,0831,NT_RI_LS_05_0831,RI,littorina_saxatilis,NT,,,,,
5,T2,0840,HS_MA_LS_05_0840,MA,littorina_saxatilis,HS,,,,,
5,T3,0844,HS_MA_LO_05_0844,MA,littorina_obtusata,HS,,7.91,8.70,0.240,HS_MA_LO_01_0361
5,T1,0850,CS_MA_LS_05_0850,MA,littorina_saxatilis,CS,,16.34,13.18,1.382,CS_MA_LS_03_0954
5,T2,0854,NT_RI_LS_05_0854,RI,littorina_saxatilis,NT,,11.47,9.47,0.375,NT_RI_LS_01_0906
5,T1,0865,NT_MA_LL_05_0865,MA,littorina_littorea,NT,,11.56,9.51,0.519,
5,T2,0868,CS_RI_LL_05_0868,RI,littorina_littorea,CS,,12.35,10.86,0.671,CS_RI_LL_02_0883
5,T2,0870,HS_MA_LO_05_0870,MA,littorina_obtusata,HS,,4.86,5.21,0.072,HS_MA_LO_01_0162
5,T3,0874,HS_RI_LS_05_0874,RI,littorina_saxatilis,HS,,,,,
5,T1,0878,CS_MA_LS_05_0878,MA,littorina_saxatilis,CS,,11.25,9.48,0.420,CS_MA_LS_03_0180
5,T2,0879,HS_RI_LS_05_0879,RI,littorina_saxatilis,HS,,,,,
5,T2,0891,CS_RI_LS_05_0891,RI,littorina_saxatilis,CS,,8.24,6.99,0.194,CS_RI_LS_01_0701
5,T2,0900,NT_MA_LL_05_0900,MA,littorina_littorea,NT,,,,,
5,T3,0905,NT_MA_LO_05_0905,MA,littorina_obtusata,NT,,8.38,9.27,0.319,NT_MA_LO_02_1075
5,T1,0908,NT_RI_LO_05_0908,RI,littorina_obtusata,NT,,4.79,5.63,0.071,
5,T1,0918,CS_RI_LL_05_0918,RI,littorina_littorea,CS,,11.20,10.40,0.474,CS_RI_LL_01_1030
5,T1,0926,HS_RI_LO_05_0926,RI,littorina_obtusata,HS,,5.56,6.24,0.121,
5,T1,0928,HS_MA_LO_05_0928,MA,littorina_obtusata,HS,,7.25,7.54,0.222,HS_MA_LO_03_0880
5,T2,0929,CS_RI_LO_05_0929,RI,littorina_obtusata,CS,,,,,
5,T1,0934,HS_MA_LL_05_0934,MA,littorina_littorea,HS,,12.30,10.68,0.698,
5,T3,0945,NT_MA_LO_05_0945,MA,littorina_obtusata,NT,,,,,
5,T3,0947,NT_RI_LO_05_0947,RI,littorina_obtusata,NT,,4.38,4.82,0.077,NT_RI_LO_02_0756
5,T2,0955,NT_MA_LL_05_0955,MA,littorina_littorea,NT,,,,,
5,T3,0962,HS_RI_LS_05_0962,RI,littorina_saxatilis,HS,,,,,
5,T1,0967,CS_MA_LL_05_0967,MA,littorina_littorea,CS,,7.66,6.50,0.148,
5,T3,0970,CS_MA_LL_05_0970,MA,littorina_littorea,CS,,,,,
5,T2,0975,HS_MA_LO_05_0975,MA,littorina_obtusata,HS,,8.61,9.19,0.301,HS_MA_LO_03_0142
5,T3,0979,NT_RI_LO_05_0979,RI,littorina_obtusata,NT,,10.29,11.19,0.631,NT_RI_LO_02_0663
5,T2,0985,HS_MA_LS_05_0985,MA,littorina_saxatilis,HS,,12.11,10.08,0.519,HS_MA_LS_01_0814
5,T2,0992,HS_MA_LS_05_0992,MA,littorina_saxatilis,HS,,6.40,5.78,0.077,HS_MA_LS_02_0713
5,T3,0999,CS_RI_LO_05_0999,RI,littorina_obtusata,CS,,,,,
5,T1,1001,HS_MA_LS_05_1001,MA,littorina_saxatilis,HS,,7.03,6.55,0.120,HS_MA_LS_01_0616
5,T2,1007,CS_MA_LS_05_1007,MA,littorina_saxatilis,CS,,,,,
5,T2,1015,NT_MA_LL_05_1015,MA,littorina_littorea,NT,,,,,
5,T2,1018,HS_RI_LS_05_1018,RI,littorina_saxatilis,HS,,8.92,7.63,0.192,HS_RI_LS_01_0376
5,T2,1024,NT_MA_LO_05_1024,MA,littorina_obtusata,NT,,6.62,7.02,0.149,NT_MA_LO_02_0210
