OrigBlock,OrigSeaTable,SampleN,SampleID,PopID,Genus_Species,Trt,PreTrtMortNotes,ShellHeight,ShellWidth,WetWeight,ReplacementFor
5,T2,1025,CS_MA_LL_05_1025,MA,littorina_littorea,CS,,9.46,7.33,0.267,
5,T1,1027,CS_RI_LO_05_1027,RI,littorina_obtusata,CS,,5.05,5.44,0.074,CS_RI_LO_01_0628
5,T3,1028,HS_RI_LL_05_1028,RI,littorina_littorea,HS,,10.42,9.09,0.376,HS_RI_LL_02_0304
5,T2,1034,CS_MA_LO_05_1034,MA,littorina_obtusata,CS,,6.17,6.47,0.120,CS_MA_LO_01_0094
5,T2,1035,NT_MA_LL_05_1035,MA,littorina_littorea,NT,,,,,
5,T2,1036,HS_RI_LS_05_1036,RI,littorina_saxatilis,HS,,7.36,5.99,0.123,HS_RI_LS_01_0856
5,T1,1068,NT_MA_LS_05_1068,MA,littorina_saxatilis,NT,,7.72,6.520,0.138,NT_MA_LS_03_0989
5,T1,1070,NT_MA_LO_05_1070,MA,littorina_obtusata,NT,,5.08,5.49,0.078,NT_MA_LO_03_0656
5,T1,1078,CS_RI_LS_05_1078,RI,littorina_saxatilis,CS,,8.19,6.69,0.118,CS_RI_LS_01_0328
5,T3,1079,CS_MA_LO_05_1079,MA,littorina_obtusata,CS,,,,,
6,T1,0007,HS_MA_LS_06_0007,MA,littorina_saxatilis,HS,,8.89,7.77,0.213,HS_MA_LS_02_0368
6,T2,0016,CS_MA_LL_06_0016,MA,littorina_littorea,CS,,,,,
6,T1,0017,CS_MA_LO_06_0017,MA,littorina_obtusata,CS,,5.40,6.07,0.101,CS_MA_LO_02_0559
6,T3,0019,NT_MA_LO_06_0019,MA,littorina_obtusata,NT,,,,,
6,T3,0026,HS_MA_LL_06_0026,MA,littorina_littorea,HS,,,,,
6,T1,0031,NT_RI_LO_06_0031,RI,littorina_obtusata,NT,,,,,
6,T3,0035,NT_RI_LO_06_0035,RI,littorina_obtusata,NT,,3.93,4.24,0.044,
6,T3,0037,NT_MA_LO_06_0037,MA,littorina_obtusata,NT,,,,,
6,T1,0054,NT_RI_LO_06_0054,RI,littorina_obtusata,NT,,5.60,6.47,0.113,
6,T1,0055,CS_MA_LO_06_0055,MA,littorina_obtusata,CS,,3.73,4.05,0.034,CS_MA_LO_02_0748
6,T3,0058,CS_RI_LL_06_0058,RI,littorina_littorea,CS,,20.58,17.61,3.280,
6,T1,0066,HS_RI_LS_06_0066,RI,littorina_saxatilis,HS,,,,,
6,T3,0068,NT_RI_LS_06_0068,RI,littorina_saxatilis,NT,,4.68,4.23,0.040,NT_RI_LS_02_0938
6,T3,0070,HS_RI_LS_06_0070,RI,littorina_saxatilis,HS,,11.61,9.11,0.404,HS_RI_LS_02_0050
6,T1,0075,CS_MA_LL_06_0075,MA,littorina_littorea,CS,,,,,
6,T1,0079,CS_RI_LO_06_0079,RI,littorina_obtusata,CS,,10.20,11.04,0.640,
6,T3,0099,NT_MA_LO_06_0099,MA,littorina_obtusata,NT,,8.46,9.23,0.299,NT_MA_LO_02_0903
6,T3,0101,HS_RI_LS_06_0101,RI,littorina_saxatilis,HS,,7.56,6.78,0.130,HS_RI_LS_02_0935
6,T3,0103,HS_RI_LS_06_0103,RI,littorina_saxatilis,HS,,8.08,7.15,0.150,HS_RI_LS_02_0794
6,T2,0112,HS_RI_LL_06_0112,RI,littorina_littorea,HS,,6.61,5.03,0.086,
6,T2,0115,NT_RI_LS_06_0115,RI,littorina_saxatilis,NT,,8.27,6.57,0.145,NT_RI_LS_02_0694
6,T3,0117,NT_MA_LO_06_0117,MA,littorina_obtusata,NT,,,,,
6,T2,0122,CS_RI_LS_06_0122,RI,littorina_saxatilis,CS,,,,,
6,T2,0133,CS_RI_LS_06_0133,RI,littorina_saxatilis,CS,,9.60,7.52,0.203,CS_RI_LS_02_0065
6,T3,0141,HS_MA_LS_06_0141,MA,littorina_saxatilis,HS,,,,,
6,T1,0151,NT_RI_LL_06_0151,RI,littorina_littorea,NT,,10.96,9.71,0.517,
6,T2,0158,HS_RI_LL_06_0158,RI,littorina_littorea,HS,,9.75,7.90,0.299,
6,T1,0163,CS_RI_LL_06_0163,RI,littorina_littorea,CS,,5.56,4.83,0.057,
6,T3,0166,NT_RI_LO_06_0166,RI,littorina_obtusata,NT,,,,,
6,T3,0171,HS_MA_LL_06_0171,MA,littorina_littorea,HS,,,,,
6,T1,0183,CS_RI_LO_06_0183,RI,littorina_obtusata,CS,,,,,
6,T2,0190,NT_MA_LS_06_0190,MA,littorina_saxatilis,NT,,,,,
6,T3,0200,CS_RI_LL_06_0200,RI,littorina_littorea,CS,,6.84,5.96,0.094,
6,T3,0208,HS_MA_LL_06_0208,MA,littorina_littorea,HS,,,,,
6,T1,0211,CS_MA_LO_06_0211,MA,littorina_obtusata,CS,,9.11,9.91,0.418,CS_MA_LO_02_0020
6,T2,0212,NT_RI_LS_06_0212,RI,littorina_saxatilis,NT,,8.72,6.71,0.222,
6,T3,0214,CS_MA_LO_06_0214,MA,littorina_obtusata,CS,,,,,
6,T2,0221,CS_MA_LS_06_0221,MA,littorina_saxatilis,CS,,,,,
6,T1,0234,NT_RI_LL_06_0234,RI,littorina_littorea,NT,,11.20,10.00,0.511,
6,T3,0236,NT_MA_LL_06_0236,MA,littorina_littorea,NT,,,,,
6,T2,0242,NT_MA_LS_06_0242,MA,littorina_saxatilis,NT,,,,,
6,T3,0245,HS_MA_LS_06_0245,MA,littorina_saxatilis,HS,,6.41,4.85,0.090,HS_MA_LS_02_0169
6,T2,0247,CS_RI_LO_06_0247,RI,littorina_obtusata,CS,,9.53,10.74,0.664,
6,T1,0256,HS_RI_LO_06_0256,RI,littorina_obtusata,HS,,9.04,10.80,0.752,
6,T1,0258,CS_RI_LL_06_0258,RI,littorina_littorea,CS,,13.25,11.91,0.959,
6,T2,0264,HS_RI_LL_06_0264,RI,littorina_littorea,HS,,14.75,13.15,1.371,
6,T3,0266,NT_RI_LL_06_0266,RI,littorina_littorea,NT,,7.48,6.22,0.129,
6,T3,0268,NT_MA_LL_06_0268,MA,littorina_littorea,NT,,,,,
6,T3,0269,CS_RI_LS_06_0269,RI,littorina_saxatilis,CS,,9.28,6.96,0.232,
6,T1,0270,HS_MA_LS_06_0270,MA,littorina_saxatilis,HS,,,,,
6,T2,0271,NT_RI_LL_06_0271,RI,littorina_littorea,NT,,6.47,4.10,0.087,
6,T1,0276,CS_RI_LS_06_0276,RI,littorina_saxatilis,CS,,7.31,6.64,0.152,
6,T1,0286,CS_RI_LL_06_0286,RI,littorina_littorea,CS,,17.52,14.92,2.961,
6,T1,0291,HS_RI_LL_06_0291,RI,littorina_littorea,HS,,5.41,5.65,0.083,
6,T2,0296,NT_MA_LS_06_0296,MA,littorina_saxatilis,NT,,,,,
6,T3,0307,NT_RI_LL_06_0307,RI,littorina_littorea,NT,,13.21,10.90,0.795,
6,T2,0314,CS_MA_LO_06_0314,MA,littorina_obtusata,CS,,7.80,8.97,0.283,CS_MA_LO_02_0451
6,T1,0320,CS_MA_LO_06_0320,MA,littorina_obtusata,CS,,,,,
6,T2,0321,HS_RI_LO_06_0321,RI,littorina_obtusata,HS,,,,,
6,T1,0322,HS_MA_LL_06_0322,MA,littorina_littorea,HS,,,,,
6,T3,0324,NT_MA_LS_06_0324,MA,littorina_saxatilis,NT,,3.87,3.83,0.022,NT_MA_LS_02_0072
6,T3,0349,NT_MA_LS_06_0349,MA,littorina_saxatilis,NT,,14.07,11.33,0.752,NT_MA_LS_02_0404
6,T3,0351,HS_RI_LO_06_0351,RI,littorina_obtusata,HS,,12.04,10.19,0.868,
6,T3,0359,NT_MA_LL_06_0359,MA,littorina_littorea,NT,,,,,
6,T2,0363,CS_MA_LL_06_0363,MA,littorina_littorea,CS,,,,,
6,T1,0364,HS_MA_LO_06_0364,MA,littorina_obtusata,HS,,8.38,8.44,0.275,HS_MA_LO_02_0085
6,T3,0371,CS_RI_LS_06_0371,RI,littorina_saxatilis,CS,,,,,
6,T1,0385,NT_RI_LL_06_0385,RI,littorina_littorea,NT,,11.11,9.50,0.505,
6,T1,0392,NT_MA_LS_06_0392,MA,littorina_saxatilis,NT,,8.14,7.29,0.159,NT_MA_LS_02_0558
6,T3,0396,HS_MA_LS_06_0396,MA,littorina_saxatilis,HS,,,,,
6,T2,0402,CS_MA_LL_06_0402,MA,littorina_littorea,CS,,,,,
6,T2,0403,HS_MA_LO_06_0403,MA,littorina_obtusata,HS,,,,,
6,T1,0407,NT_MA_LL_06_0407,MA,littorina_littorea,NT,,,,,
6,T2,0408,CS_RI_LO_06_0408,RI,littorina_obtusata,CS,,10.65,10.43,0.596,
6,T1,0412,HS_RI_LO_06_0412,RI,littorina_obtusata,HS,,,,,
6,T3,0421,CS_MA_LL_06_0421,MA,littorina_littorea,CS,,,,,
6,T1,0426,NT_MA_LO_06_0426,MA,littorina_obtusata,NT,,,,,
6,T2,0435,NT_RI_LS_06_0435,RI,littorina_saxatilis,NT,,10.82,7.69,0.410,
6,T1,0446,NT_MA_LL_06_0446,MA,littorina_littorea,NT,,,,,
6,T1,0458,HS_MA_LS_06_0458,MA,littorina_saxatilis,HS,,,,,
6,T1,0461,NT_RI_LL_06_0461,RI,littorina_littorea,NT,,10.28,9.42,0.469,
6,T2,0465,CS_MA_LS_06_0465,MA,littorina_saxatilis,CS,,,,,
6,T1,0467,CS_MA_LL_06_0467,MA,littorina_littorea,CS,,,,,
6,T3,0475,NT_MA_LS_06_0475,MA,littorina_saxatilis,NT,,,,,
6,T2,0486,CS_RI_LO_06_0486,RI,littorina_obtusata,CS,,7.98,9.35,0.509,
6,T3,0493,NT_MA_LL_06_0493,MA,littorina_littorea,NT,,,,,
6,T2,0511,HS_RI_LO_06_0511,RI,littorina_obtusata,HS,,6.79,8.25,0.390,
6,T3,0522,CS_RI_LO_06_0522,RI,littorina_obtusata,CS,,,,,
6,T2,0525,NT_MA_LS_06_0525,MA,littorina_saxatilis,NT,,,,,
6,T3,0528,NT_RI_LO_06_0528,RI,littorina_obtusata,NT,,6.01,6.26,0.128,
6,T1,0529,CS_RI_LS_06_0529,RI,littorina_saxatilis,CS,,7.27,6.49,0.110,CS_RI_LS_02_0652
6,T3,0534,CS_MA_LS_06_0534,MA,littorina_saxatilis,CS,,,,,
6,T2,0553,HS_RI_LS_06_0553,RI,littorina_saxatilis,HS,,7.06,6.20,0.104,HS_RI_LS_02_0941
6,T1,0561,CS_RI_LL_06_0561,RI,littorina_littorea,CS,,7.58,6.07,0.145,
6,T3,0565,HS_MA_LO_06_0565,MA,littorina_obtusata,HS,,6.60,7.31,0.169,HS_MA_LO_02_0533
6,T2,0566,HS_MA_LS_06_0566,MA,littorina_saxatilis,HS,,,,,
6,T1,0567,CS_RI_LL_06_0567,RI,littorina_littorea,CS,,10.50,8.93,0.393,
6,T1,0571,CS_MA_LO_06_0571,MA,littorina_obtusata,CS,,9.32,10.29,0.417,CS_MA_LO_02_0886
6,T2,0572,NT_RI_LO_06_0572,RI,littorina_obtusata,NT,,10.17,8.16,0.545,
6,T2,0574,CS_MA_LS_06_0574,MA,littorina_saxatilis,CS,,,,,
6,T1,0581,CS_MA_LL_06_0581,MA,littorina_littorea,CS,,,,,
6,T3,0588,CS_MA_LS_06_0588,MA,littorina_saxatilis,CS,,,,,
6,T2,0600,CS_MA_LS_06_0600,MA,littorina_saxatilis,CS,,,,,
6,T1,0603,HS_RI_LS_06_0603,RI,littorina_saxatilis,HS,,7.84,5.92,0.151,
6,T2,0606,NT_MA_LL_06_0606,MA,littorina_littorea,NT,,,,,
6,T2,0608,NT_MA_LS_06_0608,MA,littorina_saxatilis,NT,,5.98,5.04,0.065,NT_MA_LS_01_0724
6,T2,0610,HS_MA_LO_06_0610,MA,littorina_obtusata,HS,,,,,
6,T1,0613,CS_RI_LO_06_0613,RI,littorina_obtusata,CS,,3.08,3.64,0.024,
6,T3,0623,NT_MA_LL_06_0623,MA,littorina_littorea,NT,,,,,
6,T1,0625,HS_MA_LL_06_0625,MA,littorina_littorea,HS,,,,,
6,T1,0627,NT_RI_LL_06_0627,RI,littorina_littorea,NT,,12.21,10.94,0.600,
6,T1,0632,CS_RI_LL_06_0632,RI,littorina_littorea,CS,,10.62,9.16,0.414,
6,T3,0638,HS_RI_LS_06_0638,RI,littorina_saxatilis,HS,,9.18,7.95,0.270,HS_RI_LS_02_0022
6,T3,0643,CS_RI_LO_06_0643,RI,littorina_obtusata,CS,,4.08,4.62,0.093,
6,T2,0644,NT_RI_LS_06_0644,RI,littorina_saxatilis,NT,,,,,
6,T3,0651,HS_RI_LL_06_0651,RI,littorina_littorea,HS,,5.74,4.55,0.063,
6,T2,0671,CS_MA_LO_06_0671,MA,littorina_obtusata,CS,,5.03,5.35,0.066,CS_MA_LO_02_0254
6,T3,0674,NT_MA_LO_06_0674,MA,littorina_obtusata,NT,,8.41,9.46,0.358,NT_MA_LO_02_0309
6,T1,0680,HS_RI_LL_06_0680,RI,littorina_littorea,HS,,10.56,9.48,0.403,
6,T2,0681,CS_MA_LS_06_0681,MA,littorina_saxatilis,CS,,8.24,7.38,0.172,CS_MA_LS_02_0478
6,T3,0682,HS_RI_LO_06_0682,RI,littorina_obtusata,HS,,,,,
6,T3,0688,NT_RI_LS_06_0688,RI,littorina_saxatilis,NT,,,,,
6,T2,0689,CS_MA_LS_06_0689,MA,littorina_saxatilis,CS,,,,,
6,T3,0693,NT_RI_LO_06_0693,RI,littorina_obtusata,NT,,,,,
6,T3,0695,HS_MA_LL_06_0695,MA,littorina_littorea,HS,,,,,
6,T2,0700,NT_RI_LO_06_0700,RI,littorina_obtusata,NT,,5.09,6.28,0.096,
6,T1,0706,NT_MA_LL_06_0706,MA,littorina_littorea,NT,,,,,
6,T2,0711,NT_RI_LL_06_0711,RI,littorina_littorea,NT,,10.91,8.68,0.466,
6,T3,0715,HS_MA_LL_06_0715,MA,littorina_littorea,HS,,,,,
6,T2,0719,HS_RI_LS_06_0719,RI,littorina_saxatilis,HS,,10.43,8.71,0.305,HS_RI_LS_02_0153
6,T3,0731,HS_MA_LS_06_0731,MA,littorina_saxatilis,HS,,8.13,7.37,0.167,HS_MA_LS_02_0489
6,T2,0733,NT_MA_LO_06_0733,MA,littorina_obtusata,NT,,,,,
6,T3,0737,HS_RI_LS_06_0737,RI,littorina_saxatilis,HS,,,,,
6,T1,0740,CS_MA_LS_06_0740,MA,littorina_saxatilis,CS,,6.49,6.01,0.108,CS_MA_LS_02_0230
6,T3,0741,HS_RI_LO_06_0741,RI,littorina_obtusata,HS,,,,,
6,T2,0764,HS_MA_LO_06_0764,MA,littorina_obtusata,HS,,10.57,11.78,0.582,HS_MA_LO_02_0275
6,T1,0775,HS_MA_LS_06_0775,MA,littorina_saxatilis,HS,,,,,
6,T1,0776,HS_RI_LS_06_0776,RI,littorina_saxatilis,HS,,5.98,4.79,0.062,
6,T2,0777,HS_MA_LO_06_0777,MA,littorina_obtusata,HS,,,,,
6,T3,0781,NT_MA_LS_06_0781,MA,littorina_saxatilis,NT,,,,,
6,T2,0784,HS_RI_LO_06_0784,RI,littorina_obtusata,HS,,9.78,11.17,0.604,
6,T2,0791,CS_RI_LS_06_0791,RI,littorina_saxatilis,CS,,,,,
6,T2,0799,NT_RI_LO_06_0799,RI,littorina_obtusata,NT,,,,,
6,T3,0801,HS_RI_LL_06_0801,RI,littorina_littorea,HS,,17.44,15.59,2.034,
6,T1,0803,CS_RI_LO_06_0803,RI,littorina_obtusata,CS,,,,,
6,T1,0806,NT_MA_LL_06_0806,MA,littorina_littorea,NT,,,,,
6,T1,0808,NT_RI_LS_06_0808,RI,littorina_saxatilis,NT,,7.40,5.61,0.146,
6,T1,0830,CS_MA_LO_06_0830,MA,littorina_obtusata,CS,,,,,
6,T2,0833,HS_RI_LO_06_0833,RI,littorina_obtusata,HS,,,,,
6,T3,0838,NT_MA_LO_06_0838,MA,littorina_obtusata,NT,,7.40,7.68,0.211,NT_MA_LO_02_0726
6,T1,0841,CS_MA_LS_06_0841,MA,littorina_saxatilis,CS,,,,,
6,T3,0843,CS_MA_LO_06_0843,MA,littorina_obtusata,CS,,8.89,9.13,0.313,CS_MA_LO_02_0447
6,T3,0847,CS_RI_LL_06_0847,RI,littorina_littorea,CS,,8.41,7.07,0.156,
6,T1,0864,CS_RI_LS_06_0864,RI,littorina_saxatilis,CS,,,,,
6,T2,0869,HS_MA_LO_06_0869,MA,littorina_obtusata,HS,,,,,
6,T1,0894,HS_MA_LL_06_0894,MA,littorina_littorea,HS,,,,,
6,T2,0896,HS_RI_LS_06_0896,RI,littorina_saxatilis,HS,,,,,
6,T2,0914,CS_RI_LL_06_0914,RI,littorina_littorea,CS,,4.11,3.38,0.030,
6,T1,0917,CS_MA_LL_06_0917,MA,littorina_littorea,CS,,,,,
6,T2,0919,HS_MA_LL_06_0919,MA,littorina_littorea,HS,,,,,
6,T1,0921,CS_RI_LO_06_0921,RI,littorina_obtusata,CS,,,,,
6,T3,0925,HS_RI_LS_06_0925,RI,littorina_saxatilis,HS,,7.17,5.66,0.112,
6,T1,0951,HS_RI_LL_06_0951,RI,littorina_littorea,HS,,19.66,17.59,2.851,
6,T1,0956,CS_MA_LL_06_0956,MA,littorina_littorea,CS,,,,,
6,T2,0960,CS_MA_LO_06_0960,MA,littorina_obtusata,CS,,8.11,9.38,0.302,CS_MA_LO_02_0279
6,T2,0968,NT_RI_LO_06_0968,RI,littorina_obtusata,NT,,7.85,9.10,0.383,
6,T3,0973,HS_MA_LL_06_0973,MA,littorina_littorea,HS,,,,,
6,T3,0974,HS_RI_LO_06_0974,RI,littorina_obtusata,HS,,5.32,6.19,0.128,
6,T2,0996,NT_RI_LS_06_0996,RI,littorina_saxatilis,NT,,5.98,5.33,0.063,NT_RI_LS_02_0858
6,T1,0998,HS_MA_LO_06_0998,MA,littorina_obtusata,HS,,9.05,9.51,0.338,HS_MA_LO_02_0647
6,T2,1023,NT_RI_LS_06_1023,RI,littorina_saxatilis,NT,,6.06,5.15,0.073,NT_RI_LS_02_0471
6,T2,1037,NT_RI_LL_06_1037,RI,littorina_littorea,NT,,,,,
6,T2,1038,CS_MA_LO_06_1038,MA,littorina_obtusata,CS,,5.22,5.87,0.090,CS_MA_LO_02_0003
6,T1,1039,NT_MA_LO_06_1039,MA,littorina_obtusata,NT,,,,,
6,T2,1045,HS_MA_LS_06_1045,MA,littorina_saxatilis,HS,,,,,
6,T3,1052,CS_MA_LL_06_1052,MA,littorina_littorea,CS,,,,,
6,T2,1055,NT_MA_LO_06_1055,MA,littorina_obtusata,NT,,,,,
6,T2,1058,HS_RI_LL_06_1058,RI,littorina_littorea,HS,,11.71,11.14,0.730,HS_RI_LL_02_0157
6,T3,1060,HS_RI_LS_06_1060,RI,littorina_saxatilis,HS,,7.91,6.64,0.112,HS_RI_LS_02_1050
6,T1,1080,HS_RI_LS_06_1080,RI,littorina_saxatilis,HS,,,,,