Block,SeaTable,SampleN,SampleID,PopID,Genus_Species,Trt,PreTrtMortNotes,ShellHeight,ShellWidth,WetWeight,TrtDay1_Survived,TrtDay2_Survived,Day2_Survived,TrtDay3_Survived,ResponseScore,TissueCollected,TissueCol_Time,TissueCol_Order,TissueNotes
1,T2,0723,NT_RI_LO_01_0723,RI,littorina_obtusata,NT,,8.70,8.81,0.364,TRUE,NA,TRUE,TRUE,,FALSE,NA,NA,
1,T1,0724,NT_MA_LS_01_0724,MA,littorina_saxatilis,NT,wrong spp,19.18,14.46,1.042,,,,,,,,,
1,T1,0725,NT_MA_LS_05_0725,MA,littorina_saxatilis,NT,,9.79,8.82,0.318,TRUE,NA,TRUE,TRUE,,TRUE,11:25,NA,
1,T1,0728,CS_RI_LL_01_0728,RI,littorina_littorea,CS,,10.78,13.41,0.806,TRUE,NA,TRUE,TRUE,,FALSE,NA,NA,
1,T2,0729,CS_MA_LS_01_0729,MA,littorina_saxatilis,CS,dead,7.52,6.70,0.111,,,,,,,,,
1,T3,0732,CS_RI_LO_01_0732,RI,littorina_obtusata,CS,,9.48,10.37,0.500,TRUE,NA,TRUE,TRUE,,FALSE,NA,NA,
1,T3,0734,CS_MA_LS_01_0734,MA,littorina_saxatilis,CS,,4.92,4.65,0.034,TRUE,NA,TRUE,TRUE,,FALSE,NA,NA,
1,T3,0738,HS_RI_LO_01_0738,RI,littorina_obtusata,HS,,8.85,9.61,0.372,TRUE,NA,FALSE,FALSE,,FALSE,NA,NA,
1,T3,0753,NT_MA_LO_01_0753,MA,littorina_obtusata,NT,,9.82,10.77,0.463,TRUE,NA,TRUE,TRUE,,FALSE,NA,NA,
1,T1,0763,HS_MA_LL_01_0763,MA,littorina_littorea,HS,,9.91,7.51,0.377,TRUE,NA,TRUE,TRUE,,TRUE,16:41,NA,
1,T1,0766,CS_MA_LS_01_0766,MA,littorina_saxatilis,CS,dead,8.37,5.78,0.250,,,,,,,,,
1,T1,0769,CS_MA_LS_05_0769,MA,littorina_saxatilis,CS,,7.92,6.61,0.139,TRUE,NA,TRUE,TRUE,,TRUE,14:45,NA,
1,T3,0773,NT_MA_LL_01_0773,MA,littorina_littorea,NT,,10.08,9.01,0.370,TRUE,NA,TRUE,TRUE,,FALSE,NA,NA,
1,T1,0785,NT_RI_LS_01_0785,RI,littorina_saxatilis,NT,,7.14,6.02,0.120,TRUE,NA,TRUE,TRUE,,FALSE,NA,NA,
1,T1,0787,CS_RI_LL_01_0787,RI,littorina_littorea,CS,,8.75,7.19,0.213,TRUE,NA,TRUE,TRUE,,FALSE,NA,NA,
1,T2,0790,HS_RI_LL_01_0790,RI,littorina_littorea,HS,dead,3.38,4.24,0.034,,,,,,,,,
1,T3,0796,HS_MA_LO_05_0796,MA,littorina_obtusata,HS,,5.01,6.12,0.088,TRUE,NA,TRUE,FALSE,,TRUE,16:54,NA,
1,T2,0800,CS_RI_LO_01_0800,RI,littorina_obtusata,CS,,3.62,4.50,0.043,TRUE,NA,TRUE,TRUE,,FALSE,NA,NA,
1,T1,0811,NT_RI_LS_01_0811,RI,littorina_saxatilis,NT,,8.84,6.42,0.184,TRUE,NA,TRUE,TRUE,,FALSE,NA,NA,
1,T2,0812,NT_MA_LO_01_0812,MA,littorina_obtusata,NT,,9.78,10.05,0.406,TRUE,NA,TRUE,TRUE,,TRUE,?,NA,
1,T3,0814,HS_MA_LS_01_0814,MA,littorina_saxatilis,HS,dead,9.44,7.91,0.230,,,,,,,,,
1,T2,0816,HS_MA_LL_01_0816,MA,littorina_littorea,HS,,13.48,11.44,0.777,TRUE,NA,TRUE,TRUE,,TRUE,16:47,NA,
1,T1,0818,CS_MA_LS_05_0818,MA,littorina_saxatilis,CS,,5.1,4.38,0.04,TRUE,NA,TRUE,TRUE,,FALSE,NA,NA,
1,T1,0835,CS_MA_LO_01_0835,MA,littorina_obtusata,CS,dead,9.40,8.11,0.518,,,,,,,,,
1,T2,0837,HS_MA_LS_01_0837,MA,littorina_saxatilis,HS,,9.45,8.08,0.223,TRUE,NA,TRUE,TRUE,,TRUE,16:43,NA,
1,T2,0844,HS_MA_LO_05_0844,MA,littorina_obtusata,HS,,7.91,8.7,0.24,FALSE,NA,FALSE,FALSE,,FALSE,NA,NA,
1,T1,0854,NT_RI_LS_05_0854,RI,littorina_saxatilis,NT,,11.47,9.47,0.375,TRUE,NA,TRUE,TRUE,,TRUE,11:14,NA,
1,T3,0855,NT_MA_LO_01_0855,MA,littorina_obtusata,NT,,8.65,8.67,0.274,TRUE,NA,TRUE,TRUE,,TRUE,11:23,NA,
1,T2,0856,HS_RI_LS_01_0856,RI,littorina_saxatilis,HS,dead,8.60,7.61,0.193,,,,,,,,,
1,T3,0860,NT_MA_LO_01_0860,MA,littorina_obtusata,NT,,9.70,10.20,0.413,TRUE,NA,TRUE,TRUE,,TRUE,?,NA,
1,T1,0866,CS_RI_LL_01_0866,RI,littorina_littorea,CS,,14.00,12.15,1.057,TRUE,NA,TRUE,TRUE,,TRUE,15:00,NA,
1,T2,0870,HS_MA_LO_05_0870,MA,littorina_obtusata,HS,,4.86,5.21,0.072,TRUE,NA,TRUE,FALSE,,FALSE,NA,NA,
1,T1,0871,CS_MA_LO_01_0871,MA,littorina_obtusata,CS,,5.81,5.33,0.109,TRUE,NA,TRUE,TRUE,,TRUE,14:57,NA,
1,T2,0877,HS_MA_LO_01_0877,MA,littorina_obtusata,HS,,6.60,7.21,0.164,FALSE,NA,FALSE,FALSE,,FALSE,NA,NA,
1,T1,0884,NT_RI_LL_01_0884,RI,littorina_littorea,NT,,11.65,10.17,0.544,TRUE,NA,TRUE,TRUE,,TRUE,11:30,NA,
1,T3,0888,HS_MA_LS_01_0888,MA,littorina_saxatilis,HS,,8.45,7.55,0.180,TRUE,NA,TRUE,FALSE,,TRUE,17:02,NA,
1,T1,0891,CS_RI_LS_05_0891,RI,littorina_saxatilis,CS,,8.24,6.99,0.194,TRUE,NA,TRUE,TRUE,,TRUE,14:37,NA,
1,T3,0895,NT_MA_LS_01_0895,MA,littorina_saxatilis,NT,,6.20,5.63,0.080,TRUE,NA,TRUE,TRUE,,FALSE,NA,NA,
1,T3,0902,HS_RI_LO_01_0902,RI,littorina_obtusata,HS,,4.32,4.90,0.052,FALSE,NA,FALSE,FALSE,,FALSE,NA,NA,
1,T2,0906,NT_RI_LS_01_0906,RI,littorina_saxatilis,NT,dead,9.55,8.17,0.259,,,,,,,,,
1,T2,0915,NT_MA_LL_01_0915,MA,littorina_littorea,NT,,12.15,11.31,0.741,TRUE,NA,TRUE,TRUE,,TRUE,?,NA,
1,T3,0918,CS_RI_LL_05_0918,RI,littorina_littorea,CS,,11.2,10.4,0.474,TRUE,NA,TRUE,TRUE,,TRUE,15:05,NA,
1,T1,0920,HS_MA_LO_01_0920,MA,littorina_obtusata,HS,,6.87,5.99,0.186,TRUE,NA,TRUE,TRUE,,FALSE,NA,NA,
1,T3,0931,HS_MA_LO_01_0931,MA,littorina_obtusata,HS,,6.26,6.78,0.136,FALSE,NA,FALSE,FALSE,,FALSE,NA,NA,
1,T3,0932,NT_RI_LO_01_0932,RI,littorina_obtusata,NT,,4.23,4.65,0.056,TRUE,NA,TRUE,TRUE,,TRUE,11:21,NA,
1,T3,0948,HS_RI_LL_01_0948,RI,littorina_littorea,HS,,9.10,9.69,0.588,FALSE,NA,FALSE,FALSE,,FALSE,NA,NA,
1,T1,0950,NT_MA_LS_01_0950,MA,littorina_saxatilis,NT,dead,6.25,4.12,0.090,,,,,,,,,
1,T1,0957,NT_MA_LO_01_0957,MA,littorina_obtusata,NT,dead,8.55,7.23,0.477,,,,,,,,,
1,T3,0964,NT_RI_LO_01_0964,RI,littorina_obtusata,NT,,9.45,10.14,0.454,TRUE,NA,TRUE,TRUE,,FALSE,NA,NA,
1,T2,0966,CS_RI_LS_01_0966,RI,littorina_saxatilis,CS,,7.82,5.63,0.108,TRUE,NA,TRUE,TRUE,,TRUE,15:34,NA,
1,T3,0984,HS_RI_LO_01_0984,RI,littorina_obtusata,HS,,10.98,11.01,0.846,FALSE,NA,FALSE,FALSE,,FALSE,NA,NA,
1,T3,0985,HS_MA_LS_05_0985,MA,littorina_saxatilis,HS,,12.11,10.08,0.519,TRUE,NA,TRUE,TRUE,,TRUE,16:49,NA,
1,T3,0987,HS_MA_LS_01_0987,MA,littorina_saxatilis,HS,wrong spp,18.47,15.41,1.961,,,,,,,,,
1,T1,0991,CS_MA_LO_01_0991,MA,littorina_obtusata,CS,,6.73,5.65,0.212,TRUE,NA,TRUE,TRUE,,TRUE,14:48,NA,
1,T2,0993,HS_MA_LL_01_0993,MA,littorina_littorea,HS,,16.53,14.81,1.658,FALSE,NA,FALSE,FALSE,,FALSE,NA,NA,
1,T2,0994,HS_RI_LO_01_0994,RI,littorina_obtusata,HS,,4.22,5.55,0.061,FALSE,NA,FALSE,FALSE,,FALSE,NA,NA,
1,T3,0995,HS_RI_LL_01_0995,RI,littorina_littorea,HS,,11.94,10.68,0.580,FALSE,NA,FALSE,FALSE,,FALSE,NA,NA,
1,T1,1001,HS_MA_LS_05_1001,MA,littorina_saxatilis,HS,,7.03,6.55,0.12,TRUE,NA,FALSE,FALSE,,FALSE,NA,NA,
1,T2,1011,CS_RI_LL_01_1011,RI,littorina_littorea,CS,,14.45,13.08,1.107,TRUE,NA,TRUE,TRUE,,FALSE,NA,NA,
1,T3,1012,CS_MA_LS_01_1012,MA,littorina_saxatilis,CS,,11.59,8.91,0.408,TRUE,NA,TRUE,TRUE,,TRUE,14:35,NA,
1,T3,1018,HS_RI_LS_05_1018,RI,littorina_saxatilis,HS,,8.92,7.63,0.192,FALSE,NA,FALSE,FALSE,,FALSE,NA,NA,
1,T1,1019,HS_MA_LL_01_1019,MA,littorina_littorea,HS,,10.04,8.28,0.349,TRUE,NA,TRUE,FALSE,,TRUE,17:01,NA,
1,T1,1022,NT_MA_LO_01_1022,MA,littorina_obtusata,NT,,5.42,4.77,0.099,TRUE,NA,TRUE,TRUE,,TRUE,?,NA,
1,T2,1027,CS_RI_LO_05_1027,RI,littorina_obtusata,CS,,5.05,5.44,0.074,TRUE,NA,TRUE,TRUE,,TRUE,15:04,NA,
1,T3,1030,CS_RI_LL_01_1030,RI,littorina_littorea,CS,wrong spp,6.35,6.19,0.142,,,,,,,,,
1,T1,1032,CS_MA_LS_01_1032,MA,littorina_saxatilis,CS,,7.74,5.71,0.152,TRUE,NA,TRUE,TRUE,,TRUE,14:51,NA,
1,T2,1033,NT_RI_LS_01_1033,RI,littorina_saxatilis,NT,,8.73,7.46,0.200,TRUE,NA,TRUE,TRUE,,TRUE,11:28,NA,
1,T2,1034,CS_MA_LO_05_1034,MA,littorina_obtusata,CS,,6.17,6.47,0.12,TRUE,NA,TRUE,TRUE,,FALSE,NA,NA,
1,T2,1036,HS_RI_LS_05_1036,RI,littorina_saxatilis,HS,,7.36,5.99,0.123,FALSE,NA,FALSE,FALSE,,FALSE,NA,NA,
1,T2,1042,CS_RI_LL_01_1042,RI,littorina_littorea,CS,,8.87,7.31,0.213,TRUE,NA,TRUE,TRUE,,FALSE,NA,NA,
1,T1,1043,CS_RI_LL_01_1043,RI,littorina_littorea,CS,,11.14,9.88,0.481,TRUE,NA,TRUE,TRUE,,FALSE,NA,NA,
1,T1,1044,NT_MA_LS_01_1044,MA,littorina_saxatilis,NT,,4.55,3.57,0.023,TRUE,NA,TRUE,TRUE,,FALSE,NA,NA,
1,T1,1047,CS_MA_LS_01_1047,MA,littorina_saxatilis,CS,dead,7.84,6.09,0.175,,,,,,,,,
1,T2,1048,NT_RI_LS_01_1048,RI,littorina_saxatilis,NT,,6.90,5.96,0.116,TRUE,NA,TRUE,TRUE,,FALSE,NA,NA,
1,T3,1061,NT_MA_LS_01_1061,MA,littorina_saxatilis,NT,,5.63,5.23,0.056,TRUE,NA,TRUE,TRUE,,FALSE,NA,NA,
1,T3,1067,CS_MA_LS_01_1067,MA,littorina_saxatilis,CS,,8.13,7.51,0.201,TRUE,NA,TRUE,TRUE,,TRUE,15:03,NA,
1,T2,1078,CS_RI_LS_05_1078,RI,littorina_saxatilis,CS,,8.19,6.69,0.118,TRUE,NA,TRUE,TRUE,,TRUE,15:15,NA,
2,T1,0003,CS_MA_LO_02_0003,MA,littorina_obtusata,CS,dead,9.25,10.59,0.438,,,,,,,,,
2,T2,0007,HS_MA_LS_06_0007,MA,littorina_saxatilis,HS,,8.89,7.77,0.213,TRUE,FALSE,NA,NA,,TRUE,15:47,NA,
2,T2,0011,CS_RI_LS_02_0011,RI,littorina_saxatilis,CS,dead,7.63,6.27,0.151,,,,,,,,,
2,T1,0015,HS_RI_LO_02_0015,RI,littorina_obtusata,HS,,7.35,7.81,0.251,TRUE,FALSE,NA,NA,,TRUE,15:43,NA,
2,T2,0017,CS_MA_LO_06_0017,MA,littorina_obtusata,CS,,5.4,6.07,0.101,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T2,0020,CS_MA_LO_02_0020,MA,littorina_obtusata,CS,dead,5.69,6.00,0.116,,,,,,,,,
2,T2,0022,HS_RI_LS_02_0022,RI,littorina_saxatilis,HS,dead,5.05,4.45,0.041,,,,,,,,,
2,T3,0025,HS_MA_LO_02_0025,MA,littorina_obtusata,HS,,6.04,6.68,0.122,TRUE,TRUE,NA,NA,,TRUE,15:08,NA,
2,T1,0033,HS_MA_LS_02_0033,MA,littorina_saxatilis,HS,dead,11.75,9.75,0.472,,,,,,,,,
2,T2,0034,CS_MA_LL_02_0034,MA,littorina_littorea,CS,,9.74,8.21,0.302,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T2,0039,HS_MA_LS_02_0039,MA,littorina_saxatilis,HS,,14.20,10.11,0.691,TRUE,TRUE,NA,NA,,TRUE,15:24,NA,
2,T2,0047,NT_RI_LL_02_0047,RI,littorina_littorea,NT,,19.97,15.42,2.228,TRUE,TRUE,NA,NA,,TRUE,10:52,NA,
2,T2,0050,HS_RI_LS_02_0050,RI,littorina_saxatilis,HS,dead,8.02,6.78,0.133,,,,,,,,,
2,T1,0052,CS_MA_LO_02_0052,MA,littorina_obtusata,CS,,7.49,7.41,0.182,TRUE,TRUE,NA,NA,,TRUE,13:59,NA,
2,T2,0053,CS_RI_LL_02_0053,RI,littorina_littorea,CS,,12.55,11.21,0.741,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T2,0055,CS_MA_LO_06_0055,MA,littorina_obtusata,CS,,3.73,4.05,0.034,TRUE,FALSE,NA,NA,,TRUE,14:20,NA,
2,T1,0059,NT_RI_LL_02_0059,RI,littorina_littorea,NT,,11.96,9.44,0.573,TRUE,TRUE,NA,NA,,TRUE,16:51,NA,
2,T2,0062,CS_MA_LL_02_0062,MA,littorina_littorea,CS,,10.52,9.47,0.460,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T2,0065,CS_RI_LS_02_0065,RI,littorina_saxatilis,CS,dead,8.66,5.78,0.204,,,,,,,,,
2,T2,0068,NT_RI_LS_06_0068,RI,littorina_saxatilis,NT,,4.68,4.23,0.04,TRUE,TRUE,NA,NA,,TRUE,11:11,NA,
2,T2,0070,HS_RI_LS_06_0070,RI,littorina_saxatilis,HS,,11.61,9.11,0.404,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T2,0071,HS_RI_LL_05_0071,RI,littorina_littorea,HS,,10.52,9.86,0.434,TRUE,FALSE,NA,NA,,TRUE,15:50,NA,
2,T2,0072,NT_MA_LS_02_0072,MA,littorina_saxatilis,NT,wrong spp,19.39,16.11,2.176,,,,,,,,,
2,T1,0081,CS_MA_LS_02_0081,MA,littorina_saxatilis,CS,,11.56,9.08,0.409,TRUE,TRUE,NA,NA,,TRUE,14:01,NA,
2,T2,0083,CS_RI_LS_02_0083,RI,littorina_saxatilis,CS,dead,10.15,8.56,0.288,,,,,,,,,
2,T1,0085,HS_MA_LO_02_0085,MA,littorina_obtusata,HS,dead,4.82,5.71,0.063,,,,,,,,,
2,T3,0086,NT_RI_LO_02_0086,RI,littorina_obtusata,NT,,5.71,6.83,0.136,TRUE,TRUE,NA,NA,,TRUE,16:21,NA,
2,T1,0092,HS_RI_LL_02_0092,RI,littorina_littorea,HS,,9.76,7.91,0.335,TRUE,TRUE,NA,NA,,TRUE,14:51,NA,
2,T3,0096,NT_MA_LO_02_0096,MA,littorina_obtusata,NT,,4.31,4.97,0.053,TRUE,TRUE,NA,NA,,TRUE,16:14,NA,
2,T2,0099,NT_MA_LO_06_0099,MA,littorina_obtusata,NT,,8.46,9.23,0.299,TRUE,TRUE,NA,NA,,TRUE,16:23,NA,
2,T2,0101,HS_RI_LS_06_0101,RI,littorina_saxatilis,HS,,7.56,6.78,0.13,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T1,0103,HS_RI_LS_06_0103,RI,littorina_saxatilis,HS,,8.08,7.15,0.15,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T3,0109,NT_RI_LL_02_0109,RI,littorina_littorea,NT,,8.99,6.54,0.290,TRUE,TRUE,NA,NA,,TRUE,16:17,NA,
2,T3,0113,CS_RI_LO_02_0113,RI,littorina_obtusata,CS,,4.97,5.57,0.092,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T3,0115,NT_RI_LS_06_0115,RI,littorina_saxatilis,NT,,8.27,6.57,0.145,TRUE,TRUE,NA,NA,,TRUE,16:13,NA,
2,T3,0126,CS_MA_LL_02_0126,MA,littorina_littorea,CS,,12.80,11.03,0.842,TRUE,FALSE,NA,NA,,TRUE,14:27,NA,
2,T1,0128,CS_RI_LO_02_0128,RI,littorina_obtusata,CS,dead,4.83,5.43,0.075,,,,,,,,,
2,T3,0131,CS_RI_LO_05_0131,RI,littorina_obtusata,CS,,4.78,5.38,0.07,TRUE,FALSE,NA,NA,,TRUE,14:35,NA,
2,T1,0132,NT_MA_LL_02_0132,MA,littorina_littorea,NT,,9.77,8.56,0.355,TRUE,TRUE,NA,NA,,TRUE,16:24,NA,
2,T2,0133,CS_RI_LS_06_0133,RI,littorina_saxatilis,CS,,9.6,7.52,0.203,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T1,0134,NT_MA_LO_02_0134,MA,littorina_obtusata,NT,,6.06,6.23,0.120,TRUE,TRUE,NA,NA,,TRUE,10:47,NA,
2,T3,0137,NT_RI_LO_02_0137,RI,littorina_obtusata,NT,,9.16,9.63,0.475,TRUE,TRUE,NA,NA,,TRUE,16:12,NA,
2,T3,0139,HS_RI_LL_02_0139,RI,littorina_littorea,HS,,18.68,16.15,2.525,TRUE,FALSE,NA,NA,,TRUE,15:59,NA,
2,T2,0143,CS_RI_LL_02_0143,RI,littorina_littorea,CS,,13.57,10.21,0.916,TRUE,FALSE,NA,NA,,TRUE,14:19,NA,
2,T1,0145,NT_RI_LL_02_0145,RI,littorina_littorea,NT,,9.29,7.32,0.259,TRUE,TRUE,NA,NA,,TRUE,16:25,NA,
2,T2,0153,HS_RI_LS_02_0153,RI,littorina_saxatilis,HS,dead,8.13,6.36,0.182,,,,,,,,,
2,T1,0157,HS_RI_LL_02_0157,RI,littorina_littorea,HS,dead,4.51,4.11,0.045,,,,,,,,,
2,T1,0159,NT_MA_LS_02_0159,MA,littorina_saxatilis,NT,,6.66,5.82,0.096,TRUE,TRUE,NA,NA,,TRUE,10:28,NA,
2,T3,0169,HS_MA_LS_02_0169,MA,littorina_saxatilis,HS,dead,6.07,5.60,0.072,,,,,,,,,
2,T1,0173,CS_RI_LS_05_0173,RI,littorina_saxatilis,CS,,8.32,7.27,0.149,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T3,0178,CS_MA_LL_02_0178,MA,littorina_littorea,CS,,11.00,9.76,0.430,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T1,0184,NT_RI_LO_02_0184,RI,littorina_obtusata,NT,,6.64,5.18,0.081,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T1,0185,HS_RI_LO_05_0185,RI,littorina_obtusata,HS,,10.84,11.18,0.663,TRUE,FALSE,NA,NA,,TRUE,15:49,NA,
2,T1,0186,HS_RI_LO_05_0186,RI,littorina_obtusata,HS,,6.03,6.76,0.146,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T1,0210,NT_MA_LO_02_0210,MA,littorina_obtusata,NT,dead,5.79,6.43,0.105,,,,,,,,,
2,T2,0211,CS_MA_LO_06_0211,MA,littorina_obtusata,CS,,9.11,9.91,0.418,TRUE,FALSE,NA,NA,,TRUE,14:33,NA,
2,T1,0218,NT_RI_LS_02_0218,RI,littorina_saxatilis,NT,,5.55,4.73,0.043,TRUE,TRUE,NA,NA,,TRUE,10:40,NA,
2,T1,0230,CS_MA_LS_02_0230,MA,littorina_saxatilis,CS,dead,10.63,9.05,0.292,,,,,,,,,
2,T1,0232,HS_RI_LO_05_0232,RI,littorina_obtusata,HS,,8.88,10.36,0.444,TRUE,FALSE,NA,NA,,TRUE,15:46,NA,
2,T1,0235,HS_RI_LS_02_0235,RI,littorina_saxatilis,HS,dead,7.69,5.97,0.127,,,,,,,,,
2,T1,0238,HS_RI_LO_02_0238,RI,littorina_obtusata,HS,,7.06,7.43,0.206,TRUE,FALSE,NA,NA,,TRUE,15:48,NA,
2,T1,0241,CS_RI_LS_02_0241,RI,littorina_saxatilis,CS,,5.49,5.23,0.055,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
