Block,SeaTable,SampleN,SampleID,PopID,Genus_Species,Trt,PreTrtMortNotes,ShellHeight,ShellWidth,WetWeight,TrtDay1_Survived,TrtDay2_Survived,Day2_Survived,TrtDay3_Survived,ResponseScore,TissueCollected,TissueCol_Time,TissueCol_Order,TissueNotes
2,T1,0243,HS_MA_LL_02_0243,MA,littorina_littorea,HS,,10.43,9.32,0.398,TRUE,FALSE,NA,NA,,TRUE,15:39,NA,
2,T3,0245,HS_MA_LS_06_0245,MA,littorina_saxatilis,HS,,6.41,4.85,0.09,TRUE,TRUE,NA,NA,,TRUE,15:21,NA,
2,T2,0250,HS_MA_LL_02_0250,MA,littorina_littorea,HS,,8.69,7.80,0.228,TRUE,FALSE,NA,NA,,TRUE,15:51,NA,
2,T3,0254,CS_MA_LO_02_0254,MA,littorina_obtusata,CS,dead,8.11,8.30,0.239,,,,,,,,,
2,T3,0260,NT_MA_LS_02_0260,MA,littorina_saxatilis,NT,,10.17,8.84,0.346,TRUE,TRUE,NA,NA,,TRUE,16:19,NA,
2,T1,0273,CS_RI_LS_02_0273,RI,littorina_saxatilis,CS,dead,6.19,4.45,0.079,,,,,,,,,
2,T3,0274,NT_MA_LL_02_0274,MA,littorina_littorea,NT,,11.30,9.99,0.465,TRUE,TRUE,NA,NA,,TRUE,10:55,NA,
2,T1,0275,HS_MA_LO_02_0275,MA,littorina_obtusata,HS,dead,8.94,10.07,0.419,,,,,,,,,
2,T3,0279,CS_MA_LO_02_0279,MA,littorina_obtusata,CS,dead,5.94,6.54,0.104,,,,,,,,,
2,T2,0280,CS_MA_LS_02_0280,MA,littorina_saxatilis,CS,,6.90,6.07,0.106,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T1,0282,HS_RI_LL_05_0282,RI,littorina_littorea,HS,,10.71,8.53,0.361,TRUE,FALSE,NA,NA,,TRUE,15:42,NA,
2,T1,0285,HS_MA_LO_02_0285,MA,littorina_obtusata,HS,,5.19,5.94,0.082,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T3,0287,NT_RI_LL_02_0287,RI,littorina_littorea,NT,,13.57,11.87,0.891,TRUE,TRUE,NA,NA,,TRUE,10:38,NA,
2,T1,0289,HS_RI_LO_02_0289,RI,littorina_obtusata,HS,,5.01,5.91,0.087,TRUE,FALSE,NA,NA,,TRUE,15:40,NA,
2,T1,0293,CS_RI_LO_02_0293,RI,littorina_obtusata,CS,,9.74,11.65,0.678,TRUE,FALSE,NA,NA,,TRUE,14:34,NA,
2,T1,0297,CS_MA_LS_02_0297,MA,littorina_saxatilis,CS,dead,5.70,5.35,0.065,,,,,,,,,
2,T3,0300,HS_RI_LO_02_0300,RI,littorina_obtusata,HS,,11.16,11.04,0.661,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T3,0304,HS_RI_LL_02_0304,RI,littorina_littorea,HS,wrong spp,6.33,5.64,0.085,,,,,,,,,
2,T2,0308,CS_RI_LS_05_0308,RI,littorina_saxatilis,CS,,6.41,5.58,0.073,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T2,0309,NT_MA_LO_02_0309,MA,littorina_obtusata,NT,dead,6.51,6.79,0.133,,,,,,,,,
2,T1,0314,CS_MA_LO_06_0314,MA,littorina_obtusata,CS,,7.8,8.97,0.283,TRUE,FALSE,NA,NA,,TRUE,14:22,NA,
2,T2,0324,NT_MA_LS_06_0324,MA,littorina_saxatilis,NT,,3.87,3.83,0.022,TRUE,TRUE,NA,NA,,TRUE,16:20,NA,
2,T2,0333,CS_RI_LL_02_0333,RI,littorina_littorea,CS,,8.55,7.29,0.208,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T2,0335,CS_RI_LS_02_0335,RI,littorina_saxatilis,CS,,10.27,9.37,0.371,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T2,0349,NT_MA_LS_06_0349,MA,littorina_saxatilis,NT,,14.07,11.33,0.752,TRUE,TRUE,NA,NA,,TRUE,11:02,NA,
2,T1,0364,HS_MA_LO_06_0364,MA,littorina_obtusata,HS,,8.38,8.44,0.275,TRUE,FALSE,NA,NA,,TRUE,15:38,NA,
2,T2,0366,NT_MA_LS_02_0366,MA,littorina_saxatilis,NT,,9.05,7.90,0.224,TRUE,TRUE,NA,NA,,TRUE,10:45,NA,
2,T2,0368,HS_MA_LS_02_0368,MA,littorina_saxatilis,HS,dead,8.53,7.66,0.202,,,,,,,,,
2,T3,0372,NT_RI_LO_02_0372,RI,littorina_obtusata,NT,,12.55,12.29,1.069,TRUE,TRUE,NA,NA,,TRUE,16:16,NA,
2,T2,0373,CS_RI_LS_05_0373,RI,littorina_saxatilis,CS,,8.32,7.59,0.2,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T1,0379,NT_RI_LS_02_0379,RI,littorina_saxatilis,NT,dead,10.52,8.31,0.312,,,,,,,,,
2,T2,0386,CS_MA_LL_02_0386,MA,littorina_littorea,CS,,11.30,10.17,0.498,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T1,0387,NT_RI_LL_02_0387,RI,littorina_littorea,NT,,11.48,10.11,0.612,TRUE,TRUE,NA,NA,,TRUE,16:52,NA,
2,T3,0392,NT_MA_LS_06_0392,MA,littorina_saxatilis,NT,,8.14,7.29,0.159,TRUE,TRUE,NA,NA,,TRUE,16:10,NA,
2,T3,0394,NT_MA_LL_02_0394,MA,littorina_littorea,NT,,9.82,7.88,0.300,TRUE,TRUE,NA,NA,,TRUE,16:12,NA,
2,T3,0398,NT_MA_LL_02_0398,MA,littorina_littorea,NT,,10.24,9.21,0.414,TRUE,TRUE,NA,NA,,TRUE,16:21,NA,
2,T2,0404,NT_MA_LS_02_0404,MA,littorina_saxatilis,NT,dead,7.90,7.11,0.200,,,,,,,,,
2,T1,0405,NT_MA_LL_02_0405,MA,littorina_littorea,NT,,6.75,5.95,0.106,TRUE,TRUE,NA,NA,,TRUE,16:22,NA,
2,T3,0406,CS_MA_LS_02_0406,MA,littorina_saxatilis,CS,,9.92,9.08,0.335,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T3,0415,CS_RI_LO_02_0415,RI,littorina_obtusata,CS,,6.03,6.71,0.126,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T2,0416,HS_MA_LL_02_0416,MA,littorina_littorea,HS,,10.81,9.56,0.497,TRUE,TRUE,NA,NA,,TRUE,15:23,NA,
2,T3,0422,HS_RI_LL_02_0422,RI,littorina_littorea,HS,,19.21,15.92,2.554,TRUE,TRUE,NA,NA,,TRUE,15:20,NA,
2,T2,0424,CS_RI_LO_02_0424,RI,littorina_obtusata,CS,,6.12,6.68,0.150,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T2,0432,HS_MA_LS_02_0432,MA,littorina_saxatilis,HS,,9.59,8.32,0.248,TRUE,TRUE,NA,NA,,TRUE,15:09,NA,
2,T3,0434,NT_MA_LL_02_0434,MA,littorina_littorea,NT,,8.91,7.93,0.238,TRUE,TRUE,NA,NA,,TRUE,16:09,NA,
2,T3,0438,CS_RI_LL_02_0438,RI,littorina_littorea,CS,,16.13,14.31,1.639,TRUE,FALSE,NA,NA,,TRUE,14:32,NA,
2,T1,0439,NT_RI_LL_02_0439,RI,littorina_littorea,NT,,13.09,11.66,0.898,TRUE,TRUE,NA,NA,,TRUE,11:09,NA,
2,T1,0447,CS_MA_LO_02_0447,MA,littorina_obtusata,CS,dead,9.01,8.54,0.278,,,,,,,,,
2,T1,0451,CS_MA_LO_02_0451,MA,littorina_obtusata,CS,dead,7.34,7.80,0.182,,,,,,,,,
2,T3,0463,HS_MA_LL_02_0463,MA,littorina_littorea,HS,,8.76,7.78,0.236,TRUE,FALSE,NA,NA,,TRUE,15:52,NA,
2,T2,0470,NT_RI_LS_02_0470,RI,littorina_saxatilis,NT,,7.56,6.60,0.134,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T3,0471,NT_RI_LS_02_0471,RI,littorina_saxatilis,NT,dead,11.40,9.88,0.462,,,,,,,,,
2,T3,0473,CS_MA_LS_02_0473,MA,littorina_saxatilis,CS,,9.33,8.40,0.267,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T3,0476,NT_RI_LL_02_0476,RI,littorina_littorea,NT,,6.69,5.87,0.143,TRUE,TRUE,NA,NA,,TRUE,16:11,NA,
2,T3,0478,CS_MA_LS_02_0478,MA,littorina_saxatilis,CS,dead,9.58,8.40,0.293,,,,,,,,,
2,T3,0479,HS_MA_LO_02_0479,MA,littorina_obtusata,HS,,6.10,6.71,0.136,TRUE,FALSE,NA,NA,,TRUE,15:41,NA,
2,T2,0480,HS_MA_LO_02_0480,MA,littorina_obtusata,HS,,7.47,6.52,0.255,TRUE,FALSE,NA,NA,,TRUE,15:44,NA,
2,T2,0488,HS_RI_LO_02_0488,RI,littorina_obtusata,HS,,9.90,10.12,0.466,TRUE,FALSE,NA,NA,,TRUE,15:45,NA,
2,T3,0489,HS_MA_LS_02_0489,MA,littorina_saxatilis,HS,dead,11.06,8.46,0.324,,,,,,,,,
2,T2,0494,CS_RI_LL_02_0494,RI,littorina_littorea,CS,,11.25,9.61,0.538,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T1,0500,HS_RI_LO_02_0500,RI,littorina_obtusata,HS,dead,9.71,10.46,0.414,,,,,,,,,
2,T2,0501,CS_RI_LO_02_0501,RI,littorina_obtusata,CS,,4.95,5.16,0.061,TRUE,FALSE,NA,NA,,TRUE,14:23,NA,
2,T3,0503,NT_MA_LO_02_0503,MA,littorina_obtusata,NT,,7.33,7.43,0.194,TRUE,TRUE,NA,NA,,TRUE,16:18,NA,
2,T3,0521,CS_RI_LL_02_0521,RI,littorina_littorea,CS,,12.28,10.95,0.715,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T3,0529,CS_RI_LS_06_0529,RI,littorina_saxatilis,CS,,7.27,6.49,0.11,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T1,0531,NT_RI_LS_05_0531,RI,littorina_saxatilis,NT,,8.84,7.92,0.215,TRUE,TRUE,NA,NA,,TRUE,11:18,NA,
2,T1,0533,HS_MA_LO_02_0533,MA,littorina_obtusata,HS,dead,7.34,8.10,0.211,,,,,,,,,
2,T1,0536,HS_RI_LS_05_0536,RI,littorina_saxatilis,HS,,9.13,8.33,0.193,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T3,0548,HS_RI_LS_02_0548,RI,littorina_saxatilis,HS,,6.35,5.64,0.085,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T1,0553,HS_RI_LS_06_0553,RI,littorina_saxatilis,HS,,7.06,6.2,0.104,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T3,0558,NT_MA_LS_02_0558,MA,littorina_saxatilis,NT,dead,6.23,5.90,0.075,,,,,,,,,
2,T2,0559,CS_MA_LO_02_0559,MA,littorina_obtusata,CS,dead,7.34,7.93,0.223,,,,,,,,,
2,T2,0560,CS_RI_LO_02_0560,RI,littorina_obtusata,CS,,5.87,6.26,0.117,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T1,0565,HS_MA_LO_06_0565,MA,littorina_obtusata,HS,,6.6,7.31,0.169,TRUE,FALSE,NA,NA,,TRUE,15:31,NA,
2,T1,0571,CS_MA_LO_06_0571,MA,littorina_obtusata,CS,,9.32,10.29,0.417,TRUE,FALSE,NA,NA,,TRUE,14:13,NA,
2,T1,0578,NT_RI_LS_02_0578,RI,littorina_saxatilis,NT,dead,8.57,7.23,0.166,,,,,,,,,
2,T2,0585,NT_RI_LL_05_0585,RI,littorina_littorea,NT,,13.11,12.28,0.853,TRUE,TRUE,NA,NA,,TRUE,16:48,NA,
2,T2,0586,HS_RI_LL_02_0586,RI,littorina_littorea,HS,wrong spp,21.31,17.23,2.867,,,,,,,,,
2,T1,0593,HS_MA_LS_05_0593,MA,littorina_saxatilis,HS,,8.1,6.66,0.153,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T2,0594,NT_RI_LO_02_0594,RI,littorina_obtusata,NT,,12.00,12.42,0.857,TRUE,TRUE,NA,NA,,TRUE,16:38,NA,
2,T2,0599,NT_RI_LL_02_0599,RI,littorina_littorea,NT,,12.94,11.15,0.802,TRUE,TRUE,NA,NA,,TRUE,11:35,NA,
2,T3,0602,CS_RI_LO_05_0602,RI,littorina_obtusata,CS,,5.64,5.94,0.11,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T1,0605,HS_MA_LL_02_0605,MA,littorina_littorea,HS,,9.83,8.71,0.342,TRUE,TRUE,NA,NA,,TRUE,14:52,NA,
2,T1,0615,NT_RI_LS_05_0615,RI,littorina_saxatilis,NT,,7.59,6.45,0.106,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T3,0620,HS_MA_LL_02_0620,MA,littorina_littorea,HS,,12.61,10.89,0.674,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T2,0622,NT_RI_LO_02_0622,RI,littorina_obtusata,NT,,6.03,6.77,0.140,TRUE,TRUE,NA,NA,,TRUE,16:27,NA,
2,T2,0638,HS_RI_LS_06_0638,RI,littorina_saxatilis,HS,,9.18,7.95,0.27,TRUE,FALSE,NA,NA,,TRUE,15:55,NA,
2,T2,0647,HS_MA_LO_02_0647,MA,littorina_obtusata,HS,dead,6.46,6.23,0.137,,,,,,,,,
2,T3,0652,CS_RI_LS_02_0652,RI,littorina_saxatilis,CS,dead,7.95,6.64,0.139,,,,,,,,,
2,T2,0660,CS_RI_LS_02_0660,RI,littorina_saxatilis,CS,,7.31,6.81,0.124,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T3,0663,NT_RI_LO_02_0663,RI,littorina_obtusata,NT,dead,7.91,8.65,0.319,,,,,,,,,
2,T2,0665,CS_RI_LS_02_0665,RI,littorina_saxatilis,CS,,9.52,8.17,0.243,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T3,0671,CS_MA_LO_06_0671,MA,littorina_obtusata,CS,,5.03,5.35,0.066,TRUE,FALSE,NA,NA,,TRUE,14:05,NA,
2,T2,0674,NT_MA_LO_06_0674,MA,littorina_obtusata,NT,,8.41,9.46,0.358,TRUE,TRUE,NA,NA,,TRUE,11:25,NA,
2,T1,0676,NT_MA_LL_02_0676,MA,littorina_littorea,NT,,8.99,8.04,0.274,TRUE,TRUE,NA,NA,,TRUE,11:22,NA,
2,T1,0677,HS_RI_LL_02_0677,RI,littorina_littorea,HS,,8.61,7.07,0.263,TRUE,FALSE,NA,NA,,TRUE,15:33,NA,
2,T3,0681,CS_MA_LS_06_0681,MA,littorina_saxatilis,CS,,8.24,7.38,0.172,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T1,0687,CS_MA_LL_02_0687,MA,littorina_littorea,CS,,13.15,11.45,0.729,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T3,0694,NT_RI_LS_02_0694,RI,littorina_saxatilis,NT,dead,5.87,5.23,0.069,,,,,,,,,
2,T2,0698,HS_MA_LS_02_0698,MA,littorina_saxatilis,HS,,9.68,8.19,0.303,TRUE,FALSE,NA,NA,,TRUE,15:32,NA,
2,T3,0704,HS_MA_LS_02_0704,MA,littorina_saxatilis,HS,,6.33,6.05,0.087,TRUE,TRUE,NA,NA,,TRUE,14:58,NA,
2,T1,0709,CS_RI_LO_05_0709,RI,littorina_obtusata,CS,,9.57,9.39,0.832,TRUE,FALSE,NA,NA,,TRUE,14:04,NA,
2,T1,0713,HS_MA_LS_02_0713,MA,littorina_saxatilis,HS,dead,4.76,4.08,0.037,,,,,,,,,
2,T2,0719,HS_RI_LS_06_0719,RI,littorina_saxatilis,HS,,10.43,8.71,0.305,TRUE,FALSE,NA,NA,,TRUE,15:35,NA,
2,T3,0726,NT_MA_LO_02_0726,MA,littorina_obtusata,NT,dead,7.73,8.74,0.240,,,,,,,,,
2,T2,0727,HS_RI_LO_02_0727,RI,littorina_obtusata,HS,wrong spp,4.53,4.39,0.034,,,,,,,,,
2,T3,0731,HS_MA_LS_06_0731,MA,littorina_saxatilis,HS,,8.13,7.37,0.167,TRUE,FALSE,NA,NA,,TRUE,14:50,NA,
2,T1,0735,HS_RI_LL_02_0735,RI,littorina_littorea,HS,,8.59,7.65,0.249,TRUE,TRUE,NA,NA,,TRUE,14:55,NA,
2,T1,0740,CS_MA_LS_06_0740,MA,littorina_saxatilis,CS,,6.49,6.01,0.108,TRUE,FALSE,NA,NA,,TRUE,14:11,NA,
2,T1,0743,NT_RI_LO_02_0743,RI,littorina_obtusata,NT,,4.67,5.58,0.088,TRUE,TRUE,NA,NA,,TRUE,11:23,NA,
2,T2,0745,NT_RI_LS_02_0745,RI,littorina_saxatilis,NT,,8.81,7.67,0.220,TRUE,TRUE,NA,NA,,TRUE,16:41,NA,
2,T3,0746,CS_RI_LO_02_0746,RI,littorina_obtusata,CS,dead,7.33,7.50,0.231,,,,,,,,,
2,T2,0748,CS_MA_LO_02_0748,MA,littorina_obtusata,CS,dead,8.27,8.11,0.248,,,,,,,,,
2,T1,0756,NT_RI_LO_02_0756,RI,littorina_obtusata,NT,dead,9.66,10.43,0.585,,,,,,,,,
2,T2,0760,HS_RI_LO_02_0760,RI,littorina_obtusata,HS,,6.63,7.06,0.188,TRUE,TRUE,NA,NA,,TRUE,15:07,NA,
2,T1,0764,HS_MA_LO_06_0764,MA,littorina_obtusata,HS,,10.57,11.78,0.582,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T3,0774,HS_MA_LS_02_0774,MA,littorina_saxatilis,HS,,6.11,5.62,0.062,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T1,0778,HS_RI_LS_02_0778,RI,littorina_saxatilis,HS,,9.09,7.38,0.193,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T1,0792,HS_RI_LO_02_0792,RI,littorina_obtusata,HS,dead,6.40,6.82,0.151,,,,,,,,,
2,T1,0794,HS_RI_LS_02_0794,RI,littorina_saxatilis,HS,dead,4.43,4.09,0.026,,,,,,,,,
2,T2,0797,CS_MA_LL_02_0797,MA,littorina_littorea,CS,,13.56,12.15,0.970,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T2,0798,CS_MA_LL_02_0798,MA,littorina_littorea,CS,,11.21,10.14,0.524,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T2,0804,HS_RI_LO_05_0804,RI,littorina_obtusata,HS,,3.1,4.04,0.044,TRUE,FALSE,NA,NA,,TRUE,15:30,NA,
2,T3,0813,NT_MA_LO_02_0813,MA,littorina_obtusata,NT,,10.37,11.03,0.568,TRUE,TRUE,NA,NA,,TRUE,11:21,NA,
2,T2,0824,NT_MA_LS_02_0824,MA,littorina_saxatilis,NT,,9.90,8.50,0.299,TRUE,TRUE,NA,NA,,TRUE,16:35,NA,
2,T1,0828,CS_MA_LS_05_0828,MA,littorina_saxatilis,CS,,7.48,6.6,0.12,TRUE,TRUE,NA,NA,,TRUE,13:57,NA,
2,T3,0832,NT_MA_LS_02_0832,MA,littorina_saxatilis,NT,,6.67,6.08,0.095,TRUE,TRUE,NA,NA,,TRUE,16:26,NA,
2,T1,0834,NT_MA_LS_02_0834,MA,littorina_saxatilis,NT,,7.58,6.90,0.136,TRUE,TRUE,NA,NA,,TRUE,11:27,NA,
2,T2,0836,NT_MA_LL_02_0836,MA,littorina_littorea,NT,,11.69,10.41,0.597,TRUE,TRUE,NA,NA,,TRUE,11:30,NA,
2,T3,0838,NT_MA_LO_06_0838,MA,littorina_obtusata,NT,,7.4,7.68,0.211,TRUE,TRUE,NA,NA,,TRUE,16:49,NA,
2,T3,0842,CS_MA_LS_02_0842,MA,littorina_saxatilis,CS,,10.56,8.81,0.295,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T1,0843,CS_MA_LO_06_0843,MA,littorina_obtusata,CS,,8.89,9.13,0.313,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T2,0845,HS_RI_LL_02_0845,RI,littorina_littorea,HS,,10.99,10.17,0.505,TRUE,FALSE,NA,NA,,TRUE,15:29,NA,
2,T2,0848,CS_RI_LL_02_0848,RI,littorina_littorea,CS,,8.47,7.35,0.215,TRUE,FALSE,NA,NA,,TRUE,14:02,NA,
2,T2,0849,NT_RI_LL_02_0849,RI,littorina_littorea,NT,wrong spp,5.59,5.27,0.057,,,,,,,,,
2,T3,0858,NT_RI_LS_02_0858,RI,littorina_saxatilis,NT,dead,8.78,7.59,0.163,,,,,,,,,
2,T2,0868,CS_RI_LL_05_0868,RI,littorina_littorea,CS,,12.35,10.86,0.671,FALSE,FALSE,NA,NA,,FALSE,NA,NA,
2,T1,0876,HS_MA_LL_02_0876,MA,littorina_littorea,HS,,10.63,9.38,0.422,TRUE,FALSE,NA,NA,,TRUE,15:34,NA,
2,T2,0883,CS_RI_LL_02_0883,RI,littorina_littorea,CS,wrong spp,5.28,3.92,0.053,,,,,,,,,
2,T1,0886,CS_MA_LO_02_0886,MA,littorina_obtusata,CS,dead,9.09,9.31,0.356,,,,,,,,,
2,T2,0889,CS_RI_LS_02_0889,RI,littorina_saxatilis,CS,,5.29,4.88,0.048,TRUE,FALSE,NA,NA,,TRUE,14:37,NA,
