Block,SeaTable,SampleN,SampleID,PopID,Genus_Species,Trt,PreTrtMortNotes,ShellHeight,ShellWidth,WetWeight,TrtDay1_Survived,TrtDay2_Survived,Day2_Survived,TrtDay3_Survived,ResponseScore,TissueCollected,TissueCol_Time,TissueCol_Order,TissueNotes
3,T3,0469,CS_MA_LO_03_0469,MA,littorina_obtusata,CS,dead,9.08,9.75,0.370,,,,,,FALSE,,,
3,T1,0472,HS_MA_LS_04_0472,MA,littorina_saxatilis,HS,,10.96,9.74,0.423,TRUE,TRUE,NA,NA,1,TRUE,NA,12,
3,T3,0482,HS_MA_LO_04_0482,MA,littorina_obtusata,HS,,6.93,7.52,0.182,TRUE,TRUE,NA,NA,2,TRUE,NA,9,
3,T2,0484,HS_RI_LS_03_0484,RI,littorina_saxatilis,HS,dead,7.93,5.53,0.135,,,,,,FALSE,,,
3,T3,0485,NT_RI_LS_03_0485,RI,littorina_saxatilis,NT,dead,7.49,6.40,0.108,,,,,,FALSE,,,
3,T1,0498,NT_MA_LS_03_0498,MA,littorina_saxatilis,NT,dead,5.39,4.35,0.043,,,,,,FALSE,,,
3,T3,0506,NT_RI_LO_03_0506,RI,littorina_obtusata,NT,dead,5.13,5.43,0.085,,,,,,FALSE,,,
3,T3,0507,HS_RI_LO_03_0507,RI,littorina_obtusata,HS,,11.69,12.15,0.864,TRUE,TRUE,NA,NA,1,TRUE,NA,10,
3,T1,0508,NT_RI_LO_04_0508,RI,littorina_obtusata,NT,,7.46,8.1,0.259,TRUE,TRUE,NA,NA,1,TRUE,NA,29,
3,T2,0510,CS_RI_LS_03_0510,RI,littorina_saxatilis,CS,,7.24,6.51,0.133,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T1,0513,HS_MA_LS_03_0513,MA,littorina_saxatilis,HS,,7.28,6.32,0.107,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T1,0515,HS_MA_LS_03_0515,MA,littorina_saxatilis,HS,dead,5.14,3.87,0.047,,,,,,FALSE,,,
3,T2,0519,CS_MA_LL_03_0519,MA,littorina_littorea,CS,,8.09,6.90,0.163,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T2,0532,CS_RI_LL_03_0532,RI,littorina_littorea,CS,,9.72,8.64,0.338,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T3,0537,HS_RI_LS_03_0537,RI,littorina_saxatilis,HS,dead,13.32,11.65,0.401,,,,,,FALSE,,,
3,T2,0538,NT_MA_LL_03_0538,MA,littorina_littorea,NT,,10.26,8.73,0.328,TRUE,TRUE,NA,NA,1,TRUE,NA,46,
3,T1,0545,NT_MA_LS_03_0545,MA,littorina_saxatilis,NT,,5.70,4.37,0.050,TRUE,TRUE,NA,NA,1,TRUE,NA,9,
3,T3,0546,HS_MA_LL_03_0546,MA,littorina_littorea,HS,,12.27,10.67,0.599,TRUE,TRUE,NA,NA,1,TRUE,NA,34,
3,T3,0547,HS_MA_LO_03_0547,MA,littorina_obtusata,HS,,10.99,11.59,0.682,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T1,0549,HS_RI_LO_05_0549,RI,littorina_obtusata,HS,,9.88,11.54,0.636,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T2,0551,NT_RI_LS_03_0551,RI,littorina_saxatilis,NT,,8.20,5.80,0.171,TRUE,TRUE,NA,NA,1,TRUE,NA,10,
3,T1,0554,CS_RI_LO_05_0554,RI,littorina_obtusata,CS,dead,4.85,5.15,0.062,,,,,,FALSE,,,
3,T1,0555,HS_RI_LS_05_0555,RI,littorina_saxatilis,HS,dead,8.28,6.9,0.134,,,,,,FALSE,,,
3,T1,0556,CS_MA_LO_03_0556,MA,littorina_obtusata,CS,,5.97,5.77,0.119,TRUE,TRUE,NA,NA,2,TRUE,NA,10,
3,T1,0557,NT_MA_LL_03_0557,MA,littorina_littorea,NT,,14.40,11.49,1.023,TRUE,TRUE,NA,NA,1,TRUE,NA,35,
3,T3,0562,HS_MA_LS_03_0562,MA,littorina_saxatilis,HS,,4.32,4.17,0.030,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T1,0564,HS_RI_LO_04_0564,RI,littorina_obtusata,HS,,4.88,5.89,0.112,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T2,0575,NT_RI_LO_05_0575,RI,littorina_obtusata,NT,,10.27,11.23,0.599,TRUE,TRUE,NA,NA,1,TRUE,NA,27,
3,T2,0590,NT_MA_LS_03_0590,MA,littorina_saxatilis,NT,,7.63,6.55,0.118,TRUE,TRUE,NA,NA,1,TRUE,NA,20,
3,T1,0591,HS_MA_LS_03_0591,MA,littorina_saxatilis,HS,dead,7.81,4.74,0.109,,,,,,FALSE,,,
3,T2,0595,CS_RI_LS_03_0595,RI,littorina_saxatilis,CS,dead,6.70,6.14,0.145,,,,,,FALSE,,,
3,T1,0596,HS_RI_LS_04_0596,RI,littorina_saxatilis,HS,,6.87,5.66,0.108,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T1,0598,HS_RI_LO_03_0598,RI,littorina_obtusata,HS,,6.30,5.35,0.163,TRUE,TRUE,NA,NA,1,TRUE,NA,25,
3,T1,0601,CS_MA_LL_03_0601,MA,littorina_littorea,CS,,10.43,8.32,0.376,TRUE,TRUE,NA,NA,2,TRUE,NA,5,
3,T2,0611,HS_MA_LL_03_0611,MA,littorina_littorea,HS,,7.70,6.53,0.158,TRUE,TRUE,NA,NA,1,TRUE,NA,22,vial switched w/ 0661
3,T1,0619,CS_RI_LS_03_0619,RI,littorina_saxatilis,CS,dead,6.90,5.56,0.101,,,,,,FALSE,,,
3,T1,0629,HS_RI_LO_03_0629,RI,littorina_obtusata,HS,dead,4.08,3.18,0.041,,,,,,FALSE,,,
3,T1,0636,CS_RI_LL_03_0636,RI,littorina_littorea,CS,,19.49,16.91,2.524,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T1,0637,HS_RI_LS_03_0637,RI,littorina_saxatilis,HS,dead,8.46,6.22,0.207,,,,,,FALSE,,,
3,T3,0640,HS_MA_LO_03_0640,MA,littorina_obtusata,HS,dead,7.00,7.22,0.165,,,,,,FALSE,,,
3,T3,0641,NT_RI_LS_03_0641,RI,littorina_saxatilis,NT,,4.60,3.34,0.024,TRUE,TRUE,NA,NA,1,TRUE,NA,37,
3,T3,0645,HS_RI_LS_05_0645,RI,littorina_saxatilis,HS,dead,11.32,9.12,0.343,,,,,,FALSE,,,
3,T2,0646,CS_MA_LL_03_0646,MA,littorina_littorea,CS,,8.10,7.20,0.198,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T1,0649,NT_MA_LL_03_0649,MA,littorina_littorea,NT,,15.68,13.69,1.404,TRUE,TRUE,NA,NA,1,TRUE,NA,31,
3,T2,0650,CS_RI_LO_03_0650,RI,littorina_obtusata,CS,,7.91,9.92,0.423,TRUE,TRUE,NA,NA,1,TRUE,NA,4,dropped
3,T3,0656,NT_MA_LO_03_0656,MA,littorina_obtusata,NT,dead,5.42,5.90,0.082,,,,,,FALSE,,,
3,T2,0657,CS_MA_LL_03_0657,MA,littorina_littorea,CS,,9.57,8.08,0.276,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T2,0658,CS_MA_LS_04_0658,MA,littorina_saxatilis,CS,,12.08,10.14,0.502,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T3,0661,HS_MA_LL_03_0661,MA,littorina_littorea,HS,,8.93,7.69,0.247,TRUE,TRUE,NA,NA,1,TRUE,NA,45,vial switched w/ 0611
3,T1,0666,NT_MA_LL_03_0666,MA,littorina_littorea,NT,,9.14,7.76,0.325,TRUE,TRUE,NA,NA,1,TRUE,NA,14,
3,T2,0668,NT_RI_LO_03_0668,RI,littorina_obtusata,NT,,7.72,7.81,0.242,TRUE,TRUE,NA,NA,1,TRUE,NA,13,
3,T1,0669,CS_MA_LL_03_0669,MA,littorina_littorea,CS,,17.18,14.40,1.822,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T3,0672,NT_RI_LL_03_0672,RI,littorina_littorea,NT,,10.90,9.32,0.427,TRUE,TRUE,NA,NA,1,TRUE,NA,39,
3,T3,0673,CS_MA_LO_03_0673,MA,littorina_obtusata,CS,,7.10,7.79,0.196,TRUE,TRUE,NA,NA,1,TRUE,NA,1,no DI rinse
3,T3,0678,NT_RI_LS_03_0678,RI,littorina_saxatilis,NT,,7.90,6.33,0.176,TRUE,TRUE,NA,NA,1,TRUE,NA,8,
3,T1,0683,CS_MA_LS_04_0683,MA,littorina_saxatilis,CS,,11.1,9.67,0.433,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T3,0686,CS_MA_LL_03_0686,MA,littorina_littorea,CS,dead,15.50,13.14,1.123,,,,,,FALSE,,,
3,T2,0690,NT_RI_LS_03_0690,RI,littorina_saxatilis,NT,dead,6.57,5.77,0.089,,,,,,FALSE,,,
3,T1,0691,HS_MA_LS_03_0691,MA,littorina_saxatilis,HS,dead,4.88,3.71,0.032,,,,,,FALSE,,,
3,T1,0705,CS_RI_LS_03_0705,RI,littorina_saxatilis,CS,,8.96,7.14,0.213,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T3,0710,HS_RI_LS_04_0710,RI,littorina_saxatilis,HS,,11.13,8.63,0.365,TRUE,TRUE,NA,NA,1,TRUE,NA,24,
3,T1,0720,NT_RI_LO_03_0720,RI,littorina_obtusata,NT,dead,4.91,5.88,0.078,,,,,,FALSE,,,
3,T3,0742,NT_MA_LO_03_0742,MA,littorina_obtusata,NT,,8.16,8.48,0.249,TRUE,TRUE,NA,NA,1,TRUE,NA,16,
3,T1,0747,HS_RI_LS_03_0747,RI,littorina_saxatilis,HS,dead,10.23,7.17,0.263,,,,,,FALSE,,,
3,T1,0749,CS_RI_LS_03_0749,RI,littorina_saxatilis,CS,,10.59,9.93,0.386,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T2,0757,NT_RI_LO_03_0757,RI,littorina_obtusata,NT,,5.53,5.77,0.095,TRUE,TRUE,NA,NA,1,TRUE,NA,24,
3,T3,0758,CS_MA_LS_03_0758,MA,littorina_saxatilis,CS,,10.39,8.97,0.326,TRUE,TRUE,NA,NA,1,TRUE,NA,6,
3,T2,0759,HS_RI_LS_03_0759,RI,littorina_saxatilis,HS,dead,6.51,4.70,0.088,,,,,,FALSE,,,
3,T3,0767,CS_MA_LS_04_0767,MA,littorina_saxatilis,CS,,11.85,9.9,0.516,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T2,0768,HS_RI_LO_03_0768,RI,littorina_obtusata,HS,,11.31,12.44,0.725,TRUE,TRUE,NA,NA,1,TRUE,NA,48,
3,T1,0770,HS_RI_LL_03_0770,RI,littorina_littorea,HS,dead,11.23,9.66,0.489,,,,,,FALSE,,,
3,T3,0771,CS_MA_LL_03_0771,MA,littorina_littorea,CS,,11.23,9.69,0.490,TRUE,TRUE,NA,NA,1,TRUE,NA,2,
3,T1,0772,HS_MA_LS_03_0772,MA,littorina_saxatilis,HS,dead,7.93,6.67,0.159,,,,,,FALSE,,,
3,T2,0782,HS_RI_LS_04_0782,RI,littorina_saxatilis,HS,,9.46,7.39,0.223,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T2,0789,NT_MA_LL_03_0789,MA,littorina_littorea,NT,,10.72,9.27,0.365,TRUE,TRUE,NA,NA,1,TRUE,NA,53,
3,T2,0807,HS_MA_LO_03_0807,MA,littorina_obtusata,HS,,7.39,8.03,0.252,TRUE,TRUE,NA,NA,1,TRUE,NA,46,
3,T1,0809,HS_RI_LS_03_0809,RI,littorina_saxatilis,HS,,7.08,5.12,0.100,TRUE,TRUE,NA,NA,1,TRUE,NA,41,
3,T2,0815,CS_RI_LO_04_0815,RI,littorina_obtusata,CS,,11.5,12.09,0.836,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T2,0819,HS_RI_LL_03_0819,RI,littorina_littorea,HS,,18.79,15.86,2.267,TRUE,TRUE,NA,NA,1,TRUE,NA,3,
3,T1,0822,HS_MA_LO_03_0822,MA,littorina_obtusata,HS,,6.19,5.50,0.155,TRUE,TRUE,NA,NA,1,TRUE,NA,26,
3,T1,0823,CS_MA_LS_03_0823,MA,littorina_saxatilis,CS,dead,6.29,4.79,0.074,,,,,,FALSE,,,
3,T3,0825,NT_RI_LL_03_0825,RI,littorina_littorea,NT,,9.42,9.26,0.427,TRUE,TRUE,NA,NA,1,TRUE,NA,1,
3,T3,0839,CS_RI_LS_04_0839,RI,littorina_saxatilis,CS,,8.41,7.28,0.139,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T1,0846,CS_RI_LL_03_0846,RI,littorina_littorea,CS,,20.51,17.54,2.874,TRUE,TRUE,NA,NA,3,TRUE,NA,8,
3,T3,0850,CS_MA_LL_05_0850,MA,littorina_littorea,CS,"wrong spp, orig. labeled littorina_saxatilis",16.34,13.18,1.382,,,,,,FALSE,,,
3,T2,0852,HS_RI_LL_03_0852,RI,littorina_littorea,HS,,10.92,9.44,0.451,TRUE,TRUE,NA,NA,1,TRUE,NA,30,
3,T3,0853,HS_MA_LL_03_0853,MA,littorina_littorea,HS,,7.58,6.93,0.178,TRUE,TRUE,NA,NA,1,TRUE,NA,36,
3,T2,0859,CS_MA_LS_03_0859,MA,littorina_saxatilis,CS,,8.46,7.37,0.177,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T3,0863,CS_MA_LO_03_0863,MA,littorina_obtusata,CS,dead,11.00,11.47,0.567,,,,,,FALSE,,,
3,T2,0867,CS_RI_LO_03_0867,RI,littorina_obtusata,CS,,11.61,10.92,0.760,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T2,0873,NT_RI_LL_03_0873,RI,littorina_littorea,NT,,14.55,10.19,1.141,TRUE,TRUE,NA,NA,1,TRUE,NA,23,
3,T2,0878,CS_MA_LS_05_0878,MA,littorina_saxatilis,CS,,11.25,9.48,0.42,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T1,0880,HS_MA_LO_03_0880,MA,littorina_obtusata,HS,dead,6.88,5.59,0.257,,,,,,FALSE,,,
3,T3,0881,NT_RI_LO_03_0881,RI,littorina_obtusata,NT,,3.58,3.97,0.041,TRUE,TRUE,NA,NA,1,TRUE,NA,40,
3,T2,0890,HS_RI_LS_03_0890,RI,littorina_saxatilis,HS,,7.30,6.81,0.126,TRUE,TRUE,NA,NA,1,TRUE,NA,43,
3,T2,0892,CS_RI_LO_03_0892,RI,littorina_obtusata,CS,,10.77,10.47,0.594,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T2,0897,CS_MA_LS_03_0897,MA,littorina_saxatilis,CS,,8.10,7.15,0.143,TRUE,TRUE,NA,NA,NA,TRUE,NA,9,
3,T1,0898,CS_RI_LL_03_0898,RI,littorina_littorea,CS,,14.21,12.11,1.068,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T2,0907,HS_RI_LS_04_0907,RI,littorina_saxatilis,HS,,8.32,7.8,0.186,TRUE,TRUE,NA,NA,1,TRUE,NA,17,
3,T2,0911,CS_RI_LL_03_0911,RI,littorina_littorea,CS,,8.25,7.30,0.249,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T1,0912,CS_MA_LS_03_0912,MA,littorina_saxatilis,CS,dead,5.13,4.35,0.055,,,,,,FALSE,,,
3,T1,0913,CS_RI_LO_03_0913,RI,littorina_obtusata,CS,,9.10,11.02,0.555,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T3,0916,HS_RI_LS_03_0916,RI,littorina_saxatilis,HS,,8.08,7.18,0.170,TRUE,TRUE,NA,NA,1,TRUE,NA,1,
3,T3,0922,CS_MA_LS_03_0922,MA,littorina_saxatilis,CS,,9.19,7.47,0.211,TRUE,TRUE,NA,NA,2,TRUE,NA,15,
3,T3,0927,NT_RI_LL_04_0927,RI,littorina_littorea,NT,,13.06,11.86,0.886,TRUE,TRUE,NA,NA,1,TRUE,NA,4,
3,T1,0928,HS_MA_LO_05_0928,MA,littorina_obtusata,HS,,7.25,7.54,0.222,TRUE,TRUE,NA,NA,1,TRUE,NA,27,
3,T2,0936,NT_RI_LS_03_0936,RI,littorina_saxatilis,NT,dead,5.30,3.73,0.045,,,,,,FALSE,,,
3,T2,0942,HS_MA_LL_03_0942,MA,littorina_littorea,HS,,7.43,6.37,0.143,TRUE,TRUE,NA,NA,1,TRUE,NA,38,
3,T3,0954,CS_MA_LS_03_0954,MA,littorina_saxatilis,CS,dead,9.25,8.49,0.309,,,,,,FALSE,,,
3,T2,0961,CS_RI_LL_04_0961,RI,littorina_littorea,CS,,11.26,9.8,0.495,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T2,0965,CS_MA_LL_03_0965,MA,littorina_littorea,CS,,11.71,10.22,0.594,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T2,0969,HS_RI_LS_03_0969,RI,littorina_saxatilis,HS,dead,8.09,7.32,0.183,,,,,,FALSE,,,
3,T3,0972,NT_RI_LO_03_0972,RI,littorina_obtusata,NT,,9.29,10.51,0.528,TRUE,TRUE,NA,NA,1,TRUE,NA,60,
3,T3,0975,HS_MA_LO_05_0975,MA,littorina_obtusata,HS,,8.61,9.19,0.301,TRUE,TRUE,NA,NA,3,TRUE,NA,7,
3,T3,0977,NT_MA_LS_03_0977,MA,littorina_saxatilis,NT,,7.87,6.77,0.116,TRUE,TRUE,NA,NA,1,TRUE,NA,56,
3,T3,0980,CS_RI_LO_03_0980,RI,littorina_obtusata,CS,,6.71,7.26,0.188,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T2,0982,HS_MA_LS_03_0982,MA,littorina_saxatilis,HS,dead,6.80,6.32,0.097,,,,,,FALSE,,,
3,T1,0986,CS_RI_LS_04_0986,RI,littorina_saxatilis,CS,,9.06,7.22,0.216,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T2,0988,CS_MA_LS_03_0988,MA,littorina_saxatilis,CS,dead,6.53,5.44,0.073,,,,,,FALSE,,,
3,T3,0989,NT_MA_LS_03_0989,MA,littorina_saxatilis,NT,dead,7.93,6.91,0.150,,,,,,FALSE,,,
3,T1,1000,CS_RI_LS_04_1000,RI,littorina_saxatilis,CS,,5.63,5.04,0.064,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T3,1003,HS_MA_LS_04_1003,MA,littorina_saxatilis,HS,,10.84,9.18,0.391,TRUE,TRUE,NA,NA,1,TRUE,NA,35,
3,T1,1010,CS_RI_LS_03_1010,RI,littorina_saxatilis,CS,dead,7.69,5.05,0.138,,,,,,FALSE,,,
3,T1,1014,CS_RI_LS_04_1014,RI,littorina_saxatilis,CS,,5.14,4.2,0.04,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T1,1021,NT_MA_LO_03_1021,MA,littorina_obtusata,NT,,6.09,5.31,0.176,TRUE,TRUE,NA,NA,1,TRUE,NA,43,
3,T1,1026,HS_RI_LS_03_1026,RI,littorina_saxatilis,HS,dead,9.48,6.71,0.245,,,,,,FALSE,,,
3,T1,1029,HS_MA_LS_04_1029,MA,littorina_saxatilis,HS,,6.89,6.07,0.094,TRUE,TRUE,NA,NA,1,TRUE,NA,29,
3,T3,1041,NT_MA_LO_03_1041,MA,littorina_obtusata,NT,,5.65,6.37,0.125,TRUE,TRUE,NA,NA,1,TRUE,NA,55,
3,T1,1049,CS_RI_LL_03_1049,RI,littorina_littorea,CS,,10.31,7.72,0.349,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T2,1054,CS_MA_LO_03_1054,MA,littorina_obtusata,CS,,7.23,7.83,0.206,TRUE,TRUE,NA,NA,1,TRUE,NA,12,
3,T3,1056,CS_RI_LL_03_1056,RI,littorina_littorea,CS,,8.30,7.63,0.227,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T3,1059,HS_MA_LL_03_1059,MA,littorina_littorea,HS,,8.31,7.21,0.181,TRUE,TRUE,NA,NA,1,TRUE,NA,23,
3,T1,1062,NT_RI_LS_03_1062,RI,littorina_saxatilis,NT,,8.95,6.14,0.188,TRUE,TRUE,NA,NA,1,TRUE,NA,45,
3,T3,1063,CS_MA_LO_03_1063,MA,littorina_obtusata,CS,dead,5.19,6.08,0.113,,,,,,FALSE,,,
3,T2,1065,NT_RI_LO_03_1065,RI,littorina_obtusata,NT,,10.18,11.80,0.558,TRUE,TRUE,NA,NA,1,TRUE,NA,5,
3,T3,1068,NT_MA_LS_05_1068,MA,littorina_saxatilis,NT,,7.72,6.52,0.138,TRUE,TRUE,NA,NA,1,TRUE,NA,38,
3,T3,1070,NT_MA_LO_05_1070,MA,littorina_obtusata,NT,,5.08,5.49,0.078,TRUE,TRUE,NA,NA,1,TRUE,NA,59,
3,T1,1071,HS_MA_LS_04_1071,MA,littorina_saxatilis,HS,,6.48,5.39,0.096,TRUE,TRUE,NA,NA,1,TRUE,NA,8,
3,T1,1073,HS_MA_LL_03_1073,MA,littorina_littorea,HS,,9.66,7.72,0.284,TRUE,FALSE,NA,NA,NA,FALSE,NA,NA,
3,T3,1074,HS_MA_LL_03_1074,MA,littorina_littorea,HS,"wrong spp, orig. labeled littorina_saxatilis",19.81,16.86,2.393,,,,,,FALSE,,,
3,T2,1076,NT_MA_LO_03_1076,MA,littorina_obtusata,NT,,8.81,9.17,0.328,TRUE,TRUE,NA,NA,1,TRUE,NA,7,